V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
272.574462890625,435.93896,818.25757,1136.3201,2145.5537,2351.1582,3052.116,3448.3335,4070.1611,4362.385,4578.725,4982.2915,4899.1123,4468.116,3817.314,3247.6614,3010.342,2311.435,1943.7031,1188.6744,1076.9166,502.37805,320.73193,185.91968,179.22998,291.5713,738.6759,1283.3143,1996.0912,2539.377,3145.1194,3578.976,4315.314,4678.8223,4606.9785,5016.3135,4754.168,4468.123,3968.6875,3445.4868,2687.3755,2292.8496,1853.6755,1070.318,779.8739,464.15967,384.47168,195.01685
24.757247924804688,23.71994,69.0392,128.10007,222.11656,219.34384,323.75824,364.2296,424.82654,388.7725,304.3187,340.52444,280.01236,282.95456,216.35739,196.72641,145.99216,94.623474,103.52191,39.895126,36.509964,-1.0210114,41.927917,29.52864,38.49559,75.37775,84.49066,225.08417,257.4605,292.4975,364.5752,439.02686,458.4331,433.9557,370.287,385.05212,324.0703,310.26984,235.56091,200.07274,165.11679,104.665245,75.58725,19.323212,16.99916,-15.320038,25.779861,34.10672
49.61798095703125,109.59448,132.17548,207.35803,341.69263,433.42108,547.0078,544.70215,570.87915,565.99896,594.246,567.74603,544.7036,450.45026,355.13443,274.1622,281.8884,179.46263,151.98315,123.391266,69.52092,17.214432,12.725311,23.280182,10.297119,53.67488,137.30783,181.40877,339.36115,369.40836,450.8505,476.38068,588.1892,572.5859,514.3383,499.12415,471.9229,386.25494,335.26913,312.77457,230.50674,174.71788,135.92639,90.378876,88.78949,30.265167,17.144928,36.10286
379.7811279296875,268.9845,718.80444,882.542,1575.719,1711.9818,2323.9856,2763.853,3314.2139,3587.6436,3817.5884,4403.919,4393.3047,4230.3267,3687.286,3111.5894,2738.7717,2186.7996,1808.1858,1201.9944,1168.9663,575.2084,598.41565,395.4071,372.82568,333.0492,547.0913,1234.194,1603.9768,1985.3925,2420.5884,2907.5317,3526.2378,3825.9487,3980.433,4349.589,4320.713,4070.48,3779.095,3153.3218,2614.998,2099.5854,1609.5957,931.23535,828.4767,531.379,493.35095,226.85278
-1.81072998046875,-13.4339905,83.04845,113.13846,225.0607,318.08914,445.54364,500.8363,569.9215,630.59546,614.3301,664.47125,689.2466,585.6769,477.29138,394.91525,340.93387,226.0961,122.00165,38.901657,68.7395,-16.826477,5.8869934,-20.494019,-5.375702,17.953918,39.272186,160.40765,272.86462,304.44238,442.22406,513.17236,623.529,607.29956,593.2655,635.6781,631.4806,525.1663,506.9862,383.1668,242.4934,175.95822,115.90344,9.701111,50.430435,-14.251678,-26.78415,-6.3936768
285.2027282714844,401.1709,439.7602,504.76895,528.1868,576.55756,613.12244,569.134,533.4634,506.98984,470.9848,404.67102,328.877,174.58534,132.09671,101.91313,88.25006,16.356308,-11.857239,35.27957,19.647156,-21.214874,63.022278,148.29578,236.32951,290.69803,378.90973,391.37003,516.54407,480.51434,528.6499,479.09235,521.04553,464.97824,375.707,304.5329,252.89621,156.00665,83.47885,97.0972,84.35069,29.94429,22.215103,13.448944,77.558304,42.799347,51.340637,190.1004
127.30401611328125,172.87634,193.95435,220.53004,235.72592,245.39151,260.12192,251.16962,237.2914,225.02853,208.38995,183.02036,143.91576,86.24235,69.16616,56.95886,45.92949,16.998116,8.830711,22.852867,18.748001,6.8035736,40.79361,75.22992,115.23415,139.74524,174.51709,193.63275,230.00208,227.55606,238.34766,216.00806,236.93306,216.72182,173.71796,148.56862,125.98579,80.36644,51.875114,52.945534,47.056488,25.278053,24.710213,20.550652,35.55815,29.713516,39.632248,90.20204
122.39434814453125,-4.170471,216.20868,188.69666,521.9133,568.9814,917.814,1275.902,1585.2566,1732.6405,1831.5604,2152.303,2193.6416,2202.4702,1884.3352,1638.9309,1385.8549,1103.1564,858.69727,480.4499,539.9601,141.25671,195.5998,128.85443,146.48474,70.75659,83.77478,419.32623,549.2729,772.5576,965.76544,1347.7546,1681.8221,1891.2274,1958.2075,2111.6082,2134.829,2011.5212,1938.9712,1593.9304,1375.7303,1040.4656,709.9838,367.2522,248.81714,155.82843,186.61609,60.305664
25.50092315673828,41.31875,59.032333,85.44959,139.46497,184.22897,234.47868,246.93153,262.37537,267.66345,282.82397,275.53015,278.65564,228.8093,188.8343,157.85806,142.74182,91.89701,63.642067,36.870323,38.23536,6.7683487,7.9290695,13.299492,2.1231384,13.307144,50.9497,67.376236,142.38977,157.96713,193.97495,213.29486,270.0761,253.29495,243.90608,246.15619,241.1041,189.07088,182.43289,154.46272,102.60052,76.86369,52.620316,18.612473,33.797882,4.081703,5.681038,19.02526
19.248872756958008,18.395573,18.417786,17.90215,17.851797,17.490185,17.638199,19.19122,19.761154,21.114752,22.386726,23.215412,24.533903,25.445107,25.621162,25.96311,25.966808,25.480768,24.85679,24.159815,23.269806,21.742878,20.599497,19.571648,19.215391,18.61551,18.24495,18.17544,17.690025,17.96762,17.927944,18.678242,19.810097,21.244848,22.790775,23.843298,24.454786,25.558996,25.68752,25.690887,25.942684,25.639074,24.717903,23.493269,22.40169,21.743895,20.543354,19.82963
22.081111907958984,21.020348,19.943893,19.006792,17.553682,16.914845,16.147247,16.097464,16.000532,15.373279,15.346706,14.996882,16.13987,16.948732,18.176674,19.235916,20.458326,21.372742,22.15398,22.147371,22.965345,23.254948,23.042751,22.419525,21.92912,21.224237,20.181122,19.045328,18.234724,16.935406,16.4497,16.344954,15.935711,15.6301365,15.184939,15.882453,15.940549,17.004368,17.85082,18.890343,20.217754,20.672365,21.607151,22.307238,22.778759,23.34044,23.038357,22.321108
18.344051361083984,17.368212,17.342567,16.76887,16.695646,16.277119,16.341984,18.012608,18.56032,19.991306,21.394485,22.315636,23.870424,24.939482,25.231276,25.661903,25.6903,25.190453,24.55452,23.790972,22.799957,21.18113,19.925972,18.746424,18.296087,17.581347,17.15525,17.07541,16.487093,16.762526,16.631268,17.4225,18.580736,20.157299,21.82978,23.099522,23.826971,25.172768,25.306866,25.366001,25.743925,25.440025,24.42818,23.124378,21.924976,21.185555,19.865566,19.010937
18.564441680908203,17.671726,17.668785,17.049252,16.932716,16.5673,16.687263,18.335283,18.993574,20.326744,21.579464,22.475042,23.92827,24.941296,25.10528,25.515633,25.479414,24.92116,24.136084,23.343437,22.463074,20.92798,19.900429,18.91672,18.51924,17.888752,17.40967,17.34253,16.797665,17.06225,17.034464,17.861137,19.00277,20.501528,22.03967,23.180094,23.854963,25.133108,25.220387,25.258127,25.486057,25.149963,24.004461,22.705524,21.560106,20.942972,19.819433,19.1757
25.461505889892578,25.18091,24.13632,23.667154,22.026548,20.746855,19.435057,18.628191,18.058708,17.148033,16.49442,16.467457,16.6915,16.799526,17.615854,18.348812,19.29805,20.596912,22.031801,22.562399,23.67984,24.627373,25.178318,25.324821,25.428308,24.888783,24.142914,23.051197,22.213644,20.54721,19.758307,19.007109,18.087673,17.512344,16.691261,16.929867,16.525246,17.023777,17.13697,17.931093,19.285128,20.098866,21.48385,22.504776,23.611328,24.68124,24.923487,24.674515
16.807064056396484,16.168144,16.404505,15.84771,15.828037,15.456566,15.74445,17.48131,18.387363,19.90861,21.313742,22.460766,23.740543,24.48373,24.273767,24.366087,24.030798,23.112667,21.988405,20.918636,20.229927,18.480824,17.807682,16.977962,16.746307,16.245869,15.910483,16.0369,15.702606,15.958811,16.200409,17.045456,18.499935,20.148067,21.751024,22.997375,23.585375,24.575575,24.442772,24.117899,23.86348,23.335339,21.776157,20.256138,19.135422,18.463535,17.595161,17.226727
18.023685455322266,17.412283,17.433119,17.023228,17.128504,16.898438,17.255037,18.592253,19.272211,20.413912,21.370483,22.074007,23.072369,23.72635,23.617163,23.790703,23.722075,23.108309,22.379755,21.707922,21.08869,19.87846,19.09838,18.36545,18.039017,17.651144,17.289536,17.305826,16.986856,17.354502,17.555748,18.350817,19.374071,20.633045,21.808737,22.549185,23.039366,23.818165,23.81317,23.709454,23.611046,23.320272,22.340334,21.193275,20.344015,19.830969,19.046158,18.533314
18.56793785095215,17.872593,17.86409,17.418636,17.45313,17.25645,17.613417,18.975811,19.528084,20.693752,21.76061,22.57602,23.661543,24.317076,24.228418,24.372072,24.274406,23.601072,22.861961,22.174173,21.645748,20.38954,19.61705,18.809315,18.449383,18.010197,17.641811,17.617811,17.312572,17.683233,17.85128,18.573404,19.721764,20.876287,22.070242,22.976572,23.478352,24.27513,24.32101,24.178926,24.03858,23.731293,22.707905,21.524786,20.764528,20.286701,19.454956,18.936901
18.307109832763672,17.501072,17.507332,17.051598,17.140442,16.926502,17.351723,18.976143,19.707298,21.015455,22.188637,23.083797,24.32019,25.195438,25.134232,25.40131,25.386276,24.648836,23.789858,22.949842,22.1464,20.661135,19.639183,18.66441,18.265636,17.73837,17.37226,17.353369,16.993048,17.430153,17.7068,18.611074,19.789667,21.203396,22.643208,23.64557,24.226093,25.290648,25.314129,25.269196,25.207483,24.85636,23.690487,22.223629,21.220558,20.578506,19.544653,18.891266
19.141530990600586,18.266466,18.202765,17.646019,17.66262,17.426556,17.815584,19.496176,20.224358,21.60401,22.834007,23.70617,25.045126,25.895552,25.8743,26.123652,26.074265,25.400463,24.565733,23.787,23.037706,21.566057,20.494658,19.531008,19.06858,18.501019,18.00333,17.956776,17.531694,17.978806,18.154835,19.073208,20.406033,21.839788,23.280958,24.280293,24.887344,25.957005,26.03791,25.928038,25.901093,25.585886,24.433664,23.075277,22.047054,21.47435,20.409052,19.741163
17.9925537109375,17.23799,17.246073,16.758732,16.69754,16.410934,16.664309,18.19467,18.830229,20.036255,21.143303,21.989965,23.169561,24.020985,24.06204,24.386148,24.349037,23.756474,22.996813,22.208626,21.450075,20.013426,19.114412,18.258535,17.930489,17.401173,17.044695,16.983023,16.5772,16.861277,16.96535,17.764408,18.843933,20.185717,21.546944,22.513803,23.042013,24.103119,24.160717,24.149246,24.244432,23.91138,22.857632,21.55431,20.574163,19.997356,19.016352,18.488281
15.6885986328125,14.961565,15.173311,14.560509,14.545989,14.058462,14.259508,16.108978,17.080765,18.798132,20.417788,21.528599,22.996426,23.918816,23.76944,23.946104,23.634466,22.726706,21.578457,20.490318,19.671314,17.741407,16.949114,15.986675,15.711083,15.147114,14.727093,14.871812,14.407188,14.683578,14.822931,15.65007,17.225992,19.08597,20.917017,22.249771,22.899282,24.020828,23.937168,23.636183,23.512568,23.019396,21.389378,19.787584,18.484781,17.734886,16.724707,16.231266
23.312358856201172,23.01642,23.196976,22.843489,22.843075,22.634686,22.6765,23.491013,23.923916,24.837807,25.760067,26.406149,27.125975,27.476065,27.38908,27.256514,27.001951,26.445442,25.84254,25.283047,25.070704,24.159338,23.913643,23.46109,23.328524,23.124027,22.843197,23.013243,22.78525,22.951862,23.00074,23.302536,24.16653,25.05053,25.944296,26.757942,27.097872,27.544788,27.444887,27.152548,26.900276,26.64131,25.770868,25.022066,24.417519,24.1148,23.769436,23.525652
16.86488151550293,16.216864,16.381042,15.871337,15.9311695,15.611725,16.02683,17.943691,19.029444,20.513477,21.812696,22.834297,24.12118,24.96133,24.731503,24.97585,24.746069,23.807028,22.515148,21.349401,20.508402,18.683092,17.929653,17.082132,16.848969,16.308786,16.034555,16.123516,15.83177,16.156397,16.584475,17.58311,18.984995,20.687506,22.266582,23.450624,23.967865,25.081448,24.934822,24.769936,24.554691,23.99409,22.337961,20.587048,19.395456,18.68019,17.727762,17.39518
16.384296417236328,15.536141,15.722994,15.072998,14.985363,14.500253,14.631365,16.46847,17.29321,18.935152,20.563318,21.687635,23.24737,24.233446,24.245277,24.48752,24.230284,23.42003,22.37129,21.336166,20.488127,18.618977,17.713736,16.68603,16.358778,15.750242,15.299085,15.376689,14.8498335,15.107073,15.152675,15.950472,17.426052,19.199524,21.041252,22.422607,23.153305,24.407578,24.392443,24.15425,24.15559,23.707302,22.17859,20.63918,19.327543,18.619606,17.514303,16.946817
17.711124420166016,17.036983,17.080292,16.640224,16.675869,16.430305,16.80253,18.41148,19.19544,20.492104,21.638054,22.551971,23.679276,24.456879,24.323244,24.534481,24.429878,23.681366,22.755316,21.878025,21.131824,19.614897,18.772163,17.95707,17.651848,17.154139,16.858948,16.86644,16.566025,16.890453,17.147682,18.014103,19.261635,20.6594,22.049343,23.02979,23.518965,24.472858,24.45692,24.328083,24.219862,23.814236,22.59449,21.174381,20.166647,19.560562,18.632725,18.17633
17.717823028564453,17.32491,17.32045,17.034765,17.145023,17.07963,17.466692,18.57032,19.125246,20.06409,20.823975,21.419199,22.125946,22.456795,22.236017,22.179422,22.076721,21.489985,20.841208,20.260998,19.89914,18.923595,18.411215,17.875534,17.649925,17.352457,17.134304,17.160685,17.058273,17.376171,17.691202,18.290903,19.328068,20.199192,21.05782,21.676147,21.96042,22.378775,22.33689,22.094778,21.825863,21.561707,20.715963,19.781487,19.241825,18.856117,18.292547,17.989475
25.115110397338867,24.94174,25.19101,24.953869,25.032505,24.895193,25.025612,25.673904,26.109045,26.8357,27.49348,28.030907,28.517803,28.719254,28.541605,28.3935,28.086893,27.548632,26.963528,26.425398,26.30612,25.533165,25.473843,25.155886,25.125906,25.03429,24.86098,25.07785,24.980663,25.130556,25.30412,25.601524,26.249716,26.968334,27.669657,28.263975,28.494476,28.777061,28.606394,28.33375,28.003813,27.680277,26.886892,26.22897,25.77345,25.498415,25.355196,25.241695
18.3268985748291,17.665169,17.722958,17.206665,17.140865,16.85802,17.061045,18.465435,19.1173,20.27859,21.349825,22.168856,23.268791,24.004864,23.999916,24.226854,24.097174,23.52733,22.751284,22.050573,21.365263,20.056355,19.29434,18.549463,18.261621,17.803585,17.442636,17.414776,17.035292,17.275808,17.361132,18.083261,19.177141,20.442396,21.709675,22.62318,23.151764,24.065561,24.085308,24.023106,24.010853,23.684841,22.604673,21.46337,20.515388,20.042543,19.19922,18.771183
17.97843360900879,17.240183,17.24891,16.83913,17.011768,16.794895,17.267181,18.855362,19.578407,20.880577,21.988508,22.821138,23.956146,24.745703,24.640999,24.843153,24.829142,24.113148,23.291971,22.498446,21.732803,20.280529,19.252785,18.333889,17.932467,17.452738,17.147451,17.120497,16.833572,17.295607,17.575897,18.489037,19.663197,21.042511,22.430918,23.336958,23.861702,24.795563,24.808266,24.727291,24.648893,24.28604,23.202532,21.80176,20.84477,20.19271,19.18377,18.548471
17.303882598876953,16.507097,16.56592,16.065609,16.334282,16.088509,16.748041,18.763842,19.834309,21.546696,22.936134,24.0197,25.313766,26.201021,25.901447,26.014408,25.916004,24.892492,23.731594,22.673374,21.770008,19.917564,18.791147,17.734514,17.305634,16.76009,16.39287,16.445934,16.161945,16.751392,17.240576,18.406883,20.032179,21.796473,23.510582,24.620579,25.19502,26.23389,26.166683,25.912636,25.616213,25.119293,23.619946,21.807047,20.614843,19.816544,18.675879,17.986992
17.57026481628418,16.906466,17.00926,16.568071,16.73457,16.532507,17.06371,18.859575,19.84484,21.282513,22.44548,23.433962,24.551186,25.312979,25.011711,25.126596,24.982407,24.06929,22.957527,21.970148,21.198036,19.541906,18.687538,17.835606,17.532032,17.061031,16.789946,16.832542,16.628773,17.057001,17.51204,18.524406,19.926369,21.459785,22.93502,23.931614,24.415874,25.30827,25.2286,24.989195,24.700794,24.216557,22.810602,21.201254,20.171507,19.489326,18.554169,18.09918
15.421567916870117,14.857947,15.092381,14.654067,14.654623,14.331441,14.508432,15.867014,16.530077,17.748112,18.91117,19.864355,21.015265,21.737843,21.669226,21.80159,21.511295,20.708279,19.7646,18.811424,18.244377,16.772896,16.253918,15.53089,15.334444,14.913228,14.6853485,14.786278,14.544559,14.722532,14.895437,15.481136,16.549116,17.890951,19.223162,20.382183,20.912458,21.869322,21.759972,21.561594,21.411844,20.936508,19.583548,18.278801,17.340294,16.757399,16.059408,15.741459
17.999879837036133,17.319382,17.353966,16.871653,17.027945,16.785398,17.26898,18.94204,19.807755,21.223398,22.357168,23.2574,24.384235,25.11567,24.924103,25.042303,24.909489,24.095556,23.133797,22.298061,21.566221,20.055725,19.156603,18.306784,17.946444,17.489502,17.137552,17.137064,16.87154,17.307867,17.646858,18.59227,19.945135,21.431324,22.82931,23.749477,24.257938,25.139814,25.105165,24.913809,24.69551,24.286304,23.013203,21.587965,20.605755,19.973866,19.061357,18.527317
17.32375717163086,16.804302,16.907763,16.627201,16.828508,16.66032,17.085844,18.461561,19.170624,20.307276,21.273682,22.078003,22.956083,23.57873,23.37579,23.469418,23.355537,22.604153,21.770397,20.936226,20.318508,19.002316,18.276499,17.56232,17.309258,16.926445,16.789803,16.847387,16.716724,17.062977,17.434296,18.199886,19.22562,20.433453,21.632683,22.477768,22.880638,23.625458,23.555378,23.383438,23.148417,22.747204,21.662262,20.338676,19.52539,18.933165,18.18076,17.736742
18.100061416625977,17.619337,17.598982,17.280144,17.392776,17.157734,17.518372,18.78754,19.464561,20.565252,21.421438,21.96803,22.722237,23.242748,23.11869,23.250982,23.268467,22.772175,22.178814,21.63813,20.984798,19.782402,18.985703,18.326605,18.102455,17.747992,17.537186,17.48867,17.24438,17.54696,17.749945,18.480425,19.527628,20.687998,21.76696,22.307613,22.6129,23.167803,23.215837,23.123714,23.106884,22.8693,22.099848,21.04473,20.271997,19.749096,18.939789,18.521324
15.794976234436035,15.19168,15.480538,14.924259,15.03825,14.790781,15.219589,17.006706,18.022339,19.52514,20.846697,21.975302,23.178745,23.816242,23.497074,23.49363,23.081158,22.048553,20.786114,19.651627,19.079552,17.34373,16.749098,15.946176,15.748727,15.326021,14.987594,15.188371,14.963005,15.303913,15.750039,16.657524,18.19085,19.734905,21.26485,22.464287,23.000374,23.84284,23.688005,23.279144,22.823175,22.191126,20.570608,18.96792,17.896027,17.280054,16.557049,16.220575
18.49742317199707,17.739916,17.818382,17.380894,17.599562,17.372147,17.898396,19.615534,20.474209,21.946163,23.205711,24.239117,25.450953,26.262877,26.025517,26.119986,25.972668,25.045752,24.049772,23.077757,22.35504,20.767,19.826036,18.872555,18.46847,17.968939,17.61806,17.704103,17.438112,17.951963,18.340641,19.29411,20.675407,22.193623,23.6972,24.7851,25.36783,26.330597,26.26968,26.017706,25.714529,25.28838,23.946838,22.374048,21.349785,20.668766,19.692894,19.068325
17.64488983154297,16.935478,17.030678,16.518208,16.669851,16.428864,16.928726,18.782074,19.758785,21.244772,22.461445,23.444921,24.667688,25.477945,25.262718,25.427437,25.27052,24.365034,23.239822,22.24188,21.45046,19.774918,18.85896,17.961021,17.632116,17.142124,16.802105,16.836334,16.554075,16.981998,17.404411,18.43164,19.845854,21.431017,22.960194,24.007498,24.540543,25.52573,25.47196,25.276249,25.03514,24.525389,23.09928,21.47221,20.373058,19.706259,18.748058,18.230618
18.299869537353516,17.552866,17.606365,17.202503,17.293072,17.071995,17.443842,18.97131,19.603449,20.838743,21.984844,22.87244,24.03342,24.834677,24.785511,24.997282,24.934767,24.209919,23.397488,22.55026,21.861721,20.376217,19.449224,18.539906,18.189447,17.680546,17.443607,17.416245,17.156433,17.497263,17.733763,18.521164,19.659637,20.971874,22.346035,23.353554,23.903397,24.840117,24.878532,24.803076,24.7214,24.335506,23.223352,21.8472,20.929152,20.291008,19.31935,18.74617
18.15098762512207,17.251343,17.211308,16.674974,16.740337,16.389294,16.731628,18.546497,19.34639,20.89127,22.244015,23.125223,24.503273,25.420351,25.479353,25.801495,25.82526,25.189133,24.418818,23.644339,22.65192,20.962505,19.66644,18.561245,18.123951,17.508047,17.102913,17.031408,16.54982,16.953962,17.085466,18.061726,19.451872,21.080605,22.772038,23.781557,24.417336,25.51902,25.609486,25.565163,25.711483,25.382069,24.303461,22.835522,21.658457,20.910437,19.601822,18.835392
19.492198944091797,18.601372,18.568586,18.048628,18.009935,17.64883,17.831406,19.43296,20.087566,21.451511,22.735569,23.551176,24.928888,25.88397,26.065212,26.470098,26.49069,25.974144,25.316267,24.563145,23.636251,22.063684,20.88688,19.842192,19.457542,18.819775,18.424696,18.363586,17.83891,18.14731,18.13595,18.9441,20.101486,21.600775,23.171247,24.234102,24.874382,26.027348,26.15908,26.203276,26.464157,26.147133,25.183617,23.868864,22.721722,22.045658,20.826754,20.09874
