V1,V2,V3,V4,V5,V6,V7,V8
1204.264892578125,1206.7163,1205.0879,1217.4054,1221.447,1217.0887,1221.8676,1233.3027
3432.761962890625,3420.942,3413.5845,3436.3423,3432.6897,3426.0293,3396.349,3415.041
3750.80615234375,3705.5647,3710.703,3714.5085,3741.638,3731.25,3729.6082,3775.0396
975.7166137695312,974.0856,968.62445,970.63104,965.4639,965.76697,960.47064,962.8968
5893.40283203125,5876.4434,5882.453,5881.688,5894.3564,5876.6245,5875.2544,5892.9507
6345.7119140625,6324.155,6388.703,6410.0635,6461.108,6429.124,6490.376,6521.741
4584.47265625,4483.8154,4576.0547,4595.92,4572.321,4524.8916,4601.355,4576.5293
2786.16455078125,2795.1367,2787.6296,2789.0166,2796.3647,2805.2732,2800.1753,2800.604
7819.33740234375,7824.926,7811.269,7788.29,7796.688,7803.821,7803.257,7812.5625
2681.519287109375,2673.9602,2748.4155,2790.0679,2835.5093,2839.5405,2902.7644,2920.091
3063.497314453125,3058.9277,3157.0571,3213.6516,3277.2534,3278.5083,3362.4634,3399.476
2709.6689453125,2704.7698,2791.2412,2840.187,2895.956,2896.1191,2970.2705,3002.4595
7135.72216796875,7155.938,7223.532,7268.996,7311.712,7308.3755,7382.6,7426.658
5269.5224609375,5311.7666,5359.1953,5424.175,5503.4795,5509.425,5562.3926,5609.2246
2506.32177734375,2507.8018,2520.3953,2527.5115,2530.8452,2527.5276,2539.9568,2547.8145
6062.197265625,6069.216,6048.6445,6100.9346,6104.6655,6137.3984,6155.257,6136.499
9970.5107421875,10337.477,10267.263,10044.498,10011.055,10434.072,10326.67,10205.582
1050.2774658203125,1047.3048,1043.7736,1041.0903,1040.8563,1040.8733,1039.6842,1038.8798
1652.6351318359375,1647.9619,1642.4043,1638.1791,1637.8112,1637.8385,1635.9706,1634.6989
1904.6451416015625,1917.4142,1927.5037,1924.0082,1923.4117,1936.8943,1941.6005,1938.5795
3416.095703125,3404.4712,3403.5437,3404.1375,3399.264,3398.2803,3395.701,3407.7961
1897.2215576171875,1884.6229,1893.5588,1880.3971,1868.8745,1848.7728,1865.9797,1862.9138
1153.3294677734375,1117.6981,1140.7617,1149.9512,1149.4844,1118.8975,1142.7537,1149.1172
984.93798828125,980.424,980.7784,981.76294,984.5242,980.8632,981.51385,984.3122
4982.23876953125,5038.9663,5110.3975,5183.2246,5267.246,5278.0044,5351.078,5395.08
4161.28857421875,4217.0576,4263.0566,4280.7163,4330.7866,4360.8696,4380.904,4410.3594
1707.639892578125,1695.4315,1706.2362,1707.3649,1711.624,1712.5698,1718.321,1717.1299
3290.10595703125,3285.5276,3287.7393,3285.8804,3288.974,3284.531,3284.684,3280.271
6240.880859375,6204.848,6218.257,6221.712,6247.919,6218.324,6236.7144,6247.247
1470.4652099609375,1470.3806,1476.1715,1469.2284,1467.9043,1470.4907,1473.2495,1471.6597
967.2398681640625,965.5611,969.4723,965.48706,964.8699,965.7376,967.4323,966.4958
11479.1416015625,11336.141,11560.223,11427.279,11418.493,11353.572,11549.076,11506.266
6487.6328125,6551.1772,6548.963,6595.3037,6538.255,6563.607,6650.6333,6583.016
1510.0262451171875,1490.3789,1504.4912,1504.1957,1512.3647,1491.0051,1506.4187,1505.9829
1682.565673828125,1693.0486,1708.1215,1725.9443,1747.7435,1748.6698,1765.6957,1776.4689
8225.759765625,8611.6045,8444.955,8365.232,8231.248,8586.337,8444.602,8353.462
6648.98974609375,6789.3213,6809.5083,6780.5312,6699.9224,6803.954,6827.718,6811.1
2463.419921875,2489.2727,2507.2256,2521.658,2543.5618,2559.2566,2577.7666,2589.9446
1251.1107177734375,1301.199,1299.0774,1308.7416,1289.2463,1329.272,1319.4146,1333.4677
3953.275390625,4111.524,4104.8135,4135.3584,4073.7727,4200.2256,4169.0693,4213.4844
8310.1845703125,9686.495,9785.676,9739.636,8420.847,9700.411,9889.898,9739.773
8971.4580078125,8647.609,8078.161,8457.027,9042.475,8704.679,8194.5625,8581.873
7872.71240234375,8009.7983,8048.2197,8071.98,7863.0923,8011.758,8055.1484,8039.464
6988.26708984375,7256.0835,6956.6074,7000.51,7018.4927,7275.4766,6990.115,7026.328
8145.17138671875,8675.745,8463.608,8248.458,8129.2554,8644.334,8458.567,8218.576
11337.7353515625,11377.859,11323.775,11329.52,11353.241,11402.861,11346.302,11360.486
13665.9755859375,13758.453,13665.2705,13607.08,13635.686,13653.484,13655.36,13596.689
12962.677734375,12446.676,12698.252,11673.082,13023.818,12542.691,12894.142,11832.884
8050.7392578125,8261.742,8208.025,7960.435,8082.32,8293.672,8253.489,8011.8784
8808.7978515625,8566.203,8132.3003,8510.295,8838.013,8572.504,8198.503,8573.16
7802.51171875,8078.638,8052.2397,7714.209,7831.8545,8113.489,8099.1016,7765.6733
9223.76953125,9286.744,9337.99,9291.839,9312.31,9350.003,9420.75,9371.119
9681.595703125,9879.289,10220.116,10226.326,10663.107,10733.42,11045.998,11097.625
11261.6875,11032.42,11295.946,11009.035,11190.111,10949.297,11254.46,10979.993
9418.224609375,10664.851,9591.299,10501.225,9489.021,10573.476,9629.302,10421.61
7378.73828125,7955.6797,7670.094,7767.5083,7481.3174,8006.5947,7770.2236,7824.1294
7164.2734375,7625.869,7484.742,7453.5024,7228.164,7654.548,7548.1865,7484.157
11350.529296875,11149.32,11461.345,11194.272,11275.457,11089.468,11425.841,11148.909
7470.6552734375,7838.5205,7670.0674,7344.7646,7485.184,7847.2764,7717.89,7405.3276
1729.1793212890625,1922.4999,1801.9058,1759.2947,1741.492,1929.1812,1820.0579,1775.1613
6175.8349609375,6357.7324,6163.1875,6333.5254,6137.394,6314.6924,6104.932,6335.414
10835.974609375,10444.647,10876.059,10344.986,10727.19,10396.511,10845.608,10340.071
8172.609375,7894.5327,8171.0493,8216.809,8134.893,7928.672,8164.3774,8186.716
4244.15283203125,4582.0903,4410.1255,4421.114,4325.163,4652.873,4499.475,4506.815
8984.650390625,9713.594,9469.764,9289.087,9059.587,9755.489,9552.705,9376.157
12023.0986328125,11825.477,12042.556,11700.288,11947.32,11746.815,12018.869,11693.376
9336.9775390625,10289.688,10025.898,9523.422,9398.509,10317.864,10100.7,9569.102
12699.505859375,12313.297,12809.462,12227.652,12601.426,12275.988,12785.98,12204.994
8474.3818359375,8835.767,9158.579,9275.738,8471.715,8887.427,9154.045,9279.619
8264.15625,9569.726,9269.876,10167.044,8272.211,9448.917,9230.895,10035.7295
9297.486328125,9322.278,9125.539,9295.015,9290.783,9308.798,9166.612,9301.971
6068.90283203125,6370.2236,6276.5947,6153.325,6122.0566,6392.991,6314.694,6196.87
9776.806640625,9321.609,9852.016,9284.678,9666.579,9319.775,9812.281,9247.927
8388.8310546875,9110.787,8632.622,9200.27,8378.408,9012.249,8607.369,9136.092
6959.5029296875,7235.893,7006.919,7119.7837,7082.56,7311.302,7119.6777,7224.614
10189.6083984375,9994.965,10160.784,9835.349,10110.586,9928.3125,10148.879,9836.209
10559.8505859375,10567.941,10586.193,10575.688,10617.471,10633.88,10656.49,10681.301
2128.31640625,2129.8032,2133.5862,2131.3398,2139.8818,2142.9583,2147.6953,2152.5288
8676.0048828125,8726.833,8720.741,8704.5205,8686.911,8730.463,8726.758,8708.695
1425.610107421875,1427.0636,1425.7815,1420.3702,1423.542,1425.3099,1428.029,1423.4108
7459.6533203125,7395.863,7401.347,7402.125,7414.026,7388.3633,7422.0596,7455.2446
1435.0958251953125,1457.5421,1404.6624,1482.9463,1433.137,1490.1377,1467.7257,1525.928
5574.310546875,5551.7227,5544.3643,5548.423,5547.6978,5557.3667,5522.4907,5535.2637
4896.65478515625,5038.901,4815.824,4826.6987,4934.5894,5068.5786,4860.388,4890.5713
2422.498779296875,2208.5876,2017.9629,2104.863,2420.3184,2220.2063,2038.3285,2154.63
2059.79150390625,1927.0963,1938.7506,1916.549,2064.8823,1883.4458,1918.4752,1924.4774
3096.579833984375,3066.6138,3009.7026,2945.0151,3107.6084,3068.4436,3022.8152,2961.7944
6781.69580078125,6355.468,6201.323,6488.9155,6757.4805,6264.5854,6251.415,6563.6416
7738.30517578125,7744.9795,7816.6504,7773.0933,7767.2114,7770.6914,7821.626,7783.4824
6005.8125,6017.186,6026.6626,6026.7915,6020.906,6026.4233,6030.963,6031.4756
3623.67138671875,3561.5645,3585.01,3617.2427,3628.683,3550.1357,3605.7046,3623.8838
3018.982177734375,3055.1926,3086.91,3104.4688,3130.4175,3148.9658,3180.9346,3194.6018
4225.25,4261.912,4271.101,4280.7114,4300.146,4326.898,4337.0474,4350.8765
2294.358154296875,2327.5247,2314.2444,2314.769,2319.5803,2360.8286,2348.7231,2347.1514
4169.03125,4135.2285,4132.2017,4135.0303,4090.93,4137.1562,4112.7227,4088.5303
7950.845703125,7885.593,7894.9517,7934.3286,7900.9634,7932.6987,7879.745,7836.985
6146.37109375,6170.9365,6163.8174,6173.764,6181.8623,6205.1978,6203.1226,6224.864
1139.1396484375,1141.8997,1140.8649,1145.121,1147.8374,1148.3312,1150.0717,1153.8466
2589.8193359375,2619.0264,2658.2495,2618.2388,2560.0142,2587.565,2643.3992,2608.1619
2148.026123046875,2149.278,2150.8848,2152.4617,2150.3389,2148.9255,2148.715,2152.9805
2538.099609375,2536.7651,2541.497,2545.4087,2550.3699,2546.3962,2551.0742,2555.8064
2449.348388671875,2473.3064,2492.587,2506.455,2524.9043,2536.0127,2555.4697,2565.6936
1002.6161499023438,1002.49286,1001.9611,1003.6606,1002.52,1002.5552,1001.01013,1002.79694
7816.32080078125,7859.6323,7935.346,7974.075,8051.756,8053.38,8139.3887,8174.554
1099.0562744140625,1101.5255,1099.6533,1105.4546,1094.0212,1094.8798,1096.2783,1100.7375
4214.177734375,4223.65,4216.47,4238.724,4194.873,4198.1704,4203.5347,4220.6343
4160.9248046875,4176.532,4186.538,4195.918,4218.2046,4222.0273,4233.933,4245.313
1886.3311767578125,1884.2991,1887.9255,1884.375,1883.6481,1884.9857,1892.957,1888.9133
7330.42626953125,7333.8784,7385.3345,7407.516,7455.285,7440.829,7503.6724,7525.0747
1074.8193359375,1074.1561,1072.8823,1072.701,1073.2882,1071.6406,1073.049,1072.1887
2745.581787109375,2740.292,2735.2114,2736.2537,2734.2358,2731.4636,2727.7505,2731.2542
2327.8427734375,2350.9238,2374.2942,2386.4998,2402.7256,2415.2605,2437.3015,2444.987
8465.7587890625,8526.514,8571.823,8600.345,8646.615,8681.832,8726.039,8749.733
1032.6630859375,1026.1553,1028.1326,1029.587,1033.86,1025.9064,1029.878,1029.6605
1311.115234375,1313.3303,1305.9863,1333.8541,1313.392,1315.466,1309.8328,1333.7839
1030.110595703125,1030.7458,1025.9946,1038.8768,1029.6213,1029.1346,1025.0703,1036.5657
1568.3197021484375,1575.2981,1586.5543,1592.5712,1607.845,1608.554,1621.8396,1628.6816
9773.70703125,9797.7705,9800.71,9802.252,9789.884,9807.596,9795.205,9801.121
3788.155517578125,3793.6196,3796.3176,3779.423,3789.9363,3791.0894,3797.455,3793.0107
16406.091796875,16659.959,17040.957,17178.71,17444.602,17643.426,17970.96,18086.559
2464.82373046875,2484.0776,2504.7158,2522.3171,2540.337,2546.5942,2570.8308,2583.2605
2014.7301025390625,2007.1715,2002.8701,2010.1233,2011.647,2003.637,2007.0796,2017.3721
7424.6201171875,7421.339,7421.4575,7442.4326,7474.0957,7494.3633,7509.377,7489.8726
2596.247802734375,2597.5303,2598.6235,2597.214,2598.155,2600.7754,2603.6025,2604.577
1061.288818359375,1067.0736,1071.0865,1073.9563,1078.9402,1081.5935,1087.6487,1090.7698
1095.091064453125,1090.3647,1089.2827,1090.024,1090.6418,1090.6709,1086.0961,1090.379
3363.290283203125,3379.7207,3398.1392,3406.2505,3426.9941,3435.2095,3451.8423,3460.941
5167.4970703125,5174.491,5190.1826,5191.8096,5202.3027,5208.0054,5223.903,5225.551
1329.0225830078125,1324.1345,1328.505,1325.6981,1328.9142,1324.891,1330.1749,1332.0707
8893.068359375,8756.973,8796.866,8809.652,8848.421,8709.129,8776.068,8817.731
4211.4013671875,4146.953,4165.8467,4171.9033,4190.2583,4124.296,4155.9956,4175.7295
8910.376953125,8980.323,9053.53,9112.623,9183.7295,9206.257,9294.497,9345.343
1063.6026611328125,1065.5822,1067.3275,1068.9889,1071.1266,1071.605,1073.8513,1076.5468
3339.20556640625,3345.4248,3350.9028,3356.1108,3362.8306,3364.3342,3371.3855,3379.8408
6246.17822265625,6248.306,6283.9204,6244.493,6230.881,6234.26,6249.9727,6250.204
5980.373046875,5966.168,5979.2427,5959.794,5949.9204,5929.1846,5946.5723,5960.9194
1819.9041748046875,1812.7832,1803.7186,1786.0571,1817.5022,1800.2858,1799.7023,1783.6245
10666.435546875,10693.126,10703.579,10722.228,10694.96,10708.971,10696.246,10715.285
1177.6591796875,1187.5103,1190.5128,1196.4778,1201.1306,1207.2399,1210.3788,1215.4443
6558.43115234375,6619.007,6621.03,6613.693,6635.7495,6676.7,6698.0273,6707.789
6586.8486328125,6632.652,6638.5996,6631.8184,6657.9243,6691.278,6708.7314,6724.8047
3126.62646484375,3208.809,3284.883,3322.1367,3397.7207,3434.2844,3511.245,3521.6157
4461.986328125,4532.2344,4578.998,4625.272,4669.38,4706.8315,4760.5522,4795.939
2018.5323486328125,2051.5366,2082.8335,2103.761,2131.8748,2149.279,2178.9658,2191.1714
9799.4453125,9803.256,9804.466,9786.19,9802.204,9807.532,9809.919,9797.649
1290.19873046875,1254.3475,1232.6416,1321.5059,1370.8213,1300.1359,1239.7633,1321.7218
7258.15234375,7283.416,7567.3604,7889.0205,7714.859,7658.0,7880.6387,8182.1963
4129.828125,4629.4585,4557.0317,4284.053,4339.088,4802.366,4671.1123,4437.0195
5243.16650390625,5327.3584,5046.9033,5396.4473,5274.252,5315.9707,5152.197,5510.915
1351.6268310546875,1356.6836,1378.7668,1376.8225,1417.4757,1420.8186,1465.055,1447.9965
2223.25341796875,2267.0132,2224.6545,2331.24,2253.6912,2352.8047,2310.3389,2477.9158
3940.909912109375,3981.559,4023.5425,4053.0396,4088.8525,4108.626,4144.7207,4167.0996
15836.255859375,15484.28,15296.791,14762.186,16363.921,16172.718,16035.404,16125.154
2289.42626953125,2325.9111,2332.2063,2344.1416,2281.934,2326.7668,2333.2917,2335.7332
3026.756103515625,3030.087,2944.8845,2946.75,2833.4688,2980.114,2726.7722,2765.923
3051.020751953125,2947.1982,2912.9136,2914.3506,2943.0437,2850.3242,2897.9253,2966.3015
3858.63427734375,3766.2495,3799.9006,3683.9424,3743.2812,3681.0498,3724.7314,3793.8135
2223.175048828125,2410.9814,2405.2676,2302.882,2318.547,2457.3994,2506.8555,2422.4092
1352.4683837890625,1224.994,1344.3052,1285.0107,1197.9377,1130.9026,1273.5442,1246.9158
10437.2744140625,10593.537,10327.452,10523.514,10389.605,10509.15,10268.29,10410.134
13478.16015625,13392.787,13317.207,13406.16,13250.294,13373.535,13375.912,13284.338
1229.068603515625,1207.0216,1160.2976,1206.992,1154.7515,1181.8834,1138.5009,1236.1055
660.0584716796875,626.7458,610.9029,630.57135,619.92554,607.46173,640.2929,682.0333
1058.5323486328125,1060.441,1065.5807,1072.2797,1059.9316,1062.6722,1068.8662,1070.4027
3344.08447265625,3203.2705,3090.9175,3127.814,3074.694,3085.784,2875.7224,2950.461
8290.86328125,8319.521,8373.77,8390.009,8332.265,8368.356,8425.556,8407.922
13303.755859375,13281.722,13355.025,13220.539,13329.135,13260.61,13258.909,13134.403
2363.250244140625,2222.4326,2112.1973,2222.7869,2138.5159,2087.7954,2082.5215,2297.596
1246.1993408203125,1265.8824,1262.3318,1251.2681,1255.8322,1271.727,1266.5771,1260.9443
12794.73046875,12638.287,12296.662,12824.288,12246.686,12731.111,12580.78,12238.52
2904.397705078125,2859.6978,2890.0486,2937.688,2886.2378,2813.4185,2883.2249,2920.5334
2002.313232421875,2058.6423,2033.1626,2101.4656,2076.126,2138.0662,1998.0581,1938.666
6057.19384765625,6138.642,6060.337,6078.1997,6118.2036,6196.8003,6103.0146,6089.749
1476.709716796875,1394.963,1379.7242,1419.1226,1432.2556,1366.2031,1364.8655,1427.8408
2794.56298828125,2779.731,2803.2166,2790.2532,2787.3892,2767.1543,2799.2412,2795.8
2068.36669921875,2061.8176,2081.2117,2116.6213,2060.7297,2061.531,2078.0994,2117.5254
1451.799072265625,1438.1383,1403.6393,1416.3478,1419.0208,1435.46,1415.4436,1492.6152
5568.2880859375,5535.032,5424.214,5473.682,5468.0996,5426.259,5185.9736,5262.176
1547.64404296875,1535.3585,1532.6355,1531.3231,1529.7428,1521.0437,1505.4907,1511.9606
14179.8876953125,14483.708,13795.096,14144.051,14560.124,14793.115,14193.715,14499.173
1674.815673828125,1674.2607,1671.3982,1674.0969,1673.1713,1674.8076,1673.351,1676.4125
1139.48583984375,1139.7877,1139.0795,1139.334,1143.3013,1143.425,1143.249,1144.1737
9505.54296875,9511.051,9509.068,9498.89,9501.633,9513.836,9512.155,9505.024
1069.8572998046875,1068.8256,1068.3447,1069.541,1068.4777,1069.1617,1068.7101,1070.0784
1421.1082763671875,1291.4761,1251.0415,1322.6262,1271.165,1326.7314,1162.5544,1152.0815
660.7572021484375,619.483,604.81195,607.53217,621.8934,583.99634,610.8936,626.9023
7639.23828125,7512.088,7459.4307,7506.2295,7476.4746,7432.2236,7397.8525,7452.9844
2782.7529296875,2729.299,2691.004,2717.2476,2690.5125,2670.897,2656.6611,2683.9678
6843.51318359375,6873.1646,6848.7,6847.2217,6823.908,6793.209,6895.455,6830.569
758.6136474609375,654.1107,605.84204,639.9098,651.9077,590.4868,585.6688,659.9287
9023.61328125,8981.727,8848.409,9054.571,8981.131,9066.205,8834.337,9045.4375
2347.4013671875,2331.2253,2308.4937,2323.3623,2321.0435,2329.813,2317.8103,2338.45
5612.7470703125,5514.286,5600.709,5656.2896,5609.8896,5535.5527,5640.996,5715.7275
9183.5390625,9076.164,9011.662,8896.901,9078.885,9042.587,9210.578,9158.885
9666.9619140625,10006.041,9803.936,9868.964,9796.5,10135.651,10070.462,10105.016
7101.765625,7068.8203,7041.9683,7038.8677,7032.124,7030.936,6925.704,6929.145
6609.7509765625,6410.25,6222.7524,6374.2427,6347.4497,6379.3975,6346.869,6521.417
4354.31787109375,4214.776,4249.4194,4399.5376,4252.316,4069.986,4113.404,4282.5254
10762.365234375,10702.78,10753.795,10872.831,10761.437,10623.396,10745.468,10771.148
1468.9736328125,1449.0509,1446.3401,1466.8726,1464.2302,1462.2188,1461.3458,1488.3499
2411.07666015625,1923.5171,1691.2725,1897.7046,1975.6553,1582.5415,1691.2192,2019.2378
1555.1470947265625,1518.2017,1581.6348,1525.7896,1520.5881,1552.9941,1542.1571,1527.7633
1201.2548828125,1116.8851,1018.9524,1011.9445,1106.8107,1030.0125,1007.9071,1015.1156
7590.037109375,7566.4595,7845.6963,7548.445,7583.6997,7533.4487,7812.5737,7536.1797
2063.322265625,2080.942,2101.3613,2112.7197,2127.2212,2138.4001,2157.3245,2162.002
3516.59521484375,4263.631,4133.8994,4032.81,3516.9092,4223.5796,4097.1226,3963.443
2156.216552734375,2148.731,2151.9507,2152.4377,2149.911,2152.99,2141.303,2135.4395
6677.7265625,7017.8125,6864.1934,6752.768,6691.0654,6912.2847,6873.9644,6728.657
1389.92626953125,1384.6174,1382.7241,1419.9415,1406.0365,1372.4232,1384.2305,1419.3436
1863.7955322265625,1870.5175,1882.2688,1889.0082,1876.4006,1887.402,1880.2615,1892.1891
913.0262451171875,961.3621,967.7279,1022.85913,971.2433,985.84937,986.3356,1032.9829
7105.677734375,7083.4194,7114.05,7134.455,7177.2334,7243.085,7224.6714,7244.525
4428.3515625,4268.728,4186.0625,4248.34,4352.501,4163.5723,4267.938,4285.853
11346.74609375,10927.203,11143.613,11498.54,11463.057,10966.513,11281.764,11645.996
8609.21875,8374.838,8480.177,8363.861,8655.116,8563.611,8696.591,8592.07
10172.3134765625,9924.055,9836.888,10095.792,9925.11,9866.723,9854.315,10052.43
1420.2525634765625,1362.3142,1370.143,1369.505,1385.8585,1339.1687,1367.115,1366.5507
2163.856201171875,2261.4863,2284.529,2285.2192,2207.0325,2294.413,2316.9202,2306.3833
11300.06640625,11041.454,10985.126,11410.217,11161.234,11025.229,11089.607,11448.4
3654.57861328125,3623.705,3574.2314,3633.0454,3613.864,3571.1248,3525.0227,3616.2988
9886.8759765625,9651.001,9802.505,10069.833,9970.726,9768.239,9843.805,10010.17
1855.958740234375,1863.1003,1898.842,1894.3107,1852.6045,1882.3914,1904.9471,1886.5363
1689.217041015625,1611.6202,1669.3142,1705.7494,1703.662,1660.3009,1712.4016,1703.0455
8666.728515625,8555.412,8651.619,8589.055,8836.05,8922.082,9104.26,9134.658
1468.53125,1470.2667,1472.195,1477.7429,1480.2633,1480.3536,1484.5679,1489.5195
8604.0712890625,8583.192,8592.872,8587.98,8608.074,8616.943,8592.329,8601.46
1122.5162353515625,1121.0569,1118.3085,1125.8778,1122.2681,1119.5214,1117.7227,1125.7981
1289.3150634765625,1278.662,1275.6683,1276.4907,1276.504,1271.9304,1275.5541,1279.4048
229.66973876953125,223.21832,217.08797,212.58945,217.36781,200.93996,214.21788,218.12059
4944.1884765625,4937.58,5037.3574,5065.385,5100.377,5099.13,5199.2363,5232.973
1611.4564208984375,1598.7169,1593.6509,1605.0535,1602.7368,1593.9468,1590.5106,1598.8654
2512.504150390625,2510.3767,2512.1492,2532.0066,2533.3074,2530.3923,2516.982,2541.3364
1746.660400390625,1741.6375,1744.8164,1748.5499,1744.1454,1741.6069,1744.962,1739.2816
387.4327392578125,295.81854,262.313,333.2519,330.08228,240.06964,277.1983,340.66974
420.0419921875,149.47754,-57.19873,51.041992,46.36377,-97.04248,-85.23389,131.25684
