V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
13222.95703125,13219.13,13187.428,13225.588,13224.707,13215.232,13206.594,13216.37,13218.021,13214.331,13197.815,13220.203,13219.526,13245.655
14178.27734375,14177.131,14151.655,14177.08,14175.17,14174.326,14156.125,14174.799,14173.324,14173.683,14164.292,14179.004,14179.93,14192.702
9715.0654296875,9707.8545,9745.2,9701.493,9725.031,9709.844,9763.761,9717.477,9741.456,9684.793,9698.86,9719.19,9689.788,9733.157
16182.421875,16149.715,16149.066,16152.924,16162.779,16153.17,16149.6045,16173.8125,16170.736,16140.728,16133.168,16155.041,16140.063,16192.929
11656.203125,11642.422,11630.541,11652.301,11662.253,11646.203,11638.324,11644.908,11645.983,11638.397,11629.537,11654.4795,11642.711,11673.688
14832.0625,14823.7,14809.562,14831.74,14826.99,14819.291,14803.527,14823.124,14815.588,14822.282,14810.496,14827.876,14823.305,14838.83
13936.8857421875,13935.942,13910.193,13938.494,13931.967,13931.154,13909.728,13931.708,13927.779,13933.95,13923.889,13936.528,13936.997,13948.672
2288.841064453125,2288.5667,2294.9778,2288.3696,2293.237,2287.8674,2300.2534,2287.9001,2295.5698,2284.6035,2285.4517,2290.3184,2284.653,2292.447
15008.1630859375,15007.225,14977.266,15010.276,15002.983,15002.526,14978.161,15002.906,14998.457,15005.458,14994.124,15008.273,15008.8125,15023.307
14987.63671875,14979.396,14964.85,14987.447,14982.613,14974.825,14958.783,14978.656,14971.1455,14977.954,14966.054,14983.643,14979.024,14994.715
15194.8037109375,15161.899,15163.457,15165.98,15175.989,15166.036,15165.228,15186.786,15184.301,15152.958,15146.991,15168.571,15152.375,15206.056
2843.68505859375,2843.0723,2852.2773,2844.4956,2847.9075,2843.3555,2850.4695,2846.6196,2849.577,2840.801,2842.8992,2846.3633,2837.547,2850.9763
2895.0087890625,2893.7207,2887.387,2896.014,2895.4746,2893.4712,2890.048,2894.7136,2892.2598,2893.7283,2890.0217,2895.8247,2895.3806,2901.9958
13244.26171875,13238.459,13204.227,13248.006,13246.107,13236.191,13226.868,13238.521,13239.038,13233.764,13216.312,13242.534,13238.545,13270.311
14287.0849609375,14263.422,14257.158,14265.568,14270.617,14265.381,14255.264,14280.212,14274.88,14257.294,14248.97,14265.099,14257.157,14293.798
11387.4482421875,11385.168,11376.118,11383.843,11390.108,11380.855,11388.482,11383.875,11394.06,11376.894,11372.091,11387.41,11379.793,11402.693
14633.6044921875,14632.625,14596.857,14637.487,14628.8955,14629.864,14601.679,14629.77,14624.01,14632.438,14618.978,14635.832,14635.222,14653.983
1627.3145751953125,1625.7942,1621.3339,1627.506,1628.3641,1625.4786,1625.6606,1625.7872,1628.1486,1624.5011,1622.0962,1627.0472,1623.3435,1634.7384
14446.1640625,14422.572,14415.938,14424.632,14429.526,14424.461,14413.927,14439.26,14433.753,14416.453,14407.913,14424.102,14416.35,14452.791
13311.111328125,13287.518,13283.228,13289.828,13295.53,13289.769,13282.107,13304.52,13300.252,13281.268,13274.146,13290.027,13281.089,13318.242
14012.6025390625,14009.563,13975.153,14011.823,14009.033,14003.357,13981.276,14009.207,14002.044,14008.416,13991.799,14015.388,14008.084,14033.745
2352.054443359375,2347.1482,2352.2102,2349.9155,2351.7715,2346.8547,2351.4868,2351.4688,2352.435,2347.4836,2345.6042,2349.5403,2345.5225,2354.8528
1623.83056640625,1621.3081,1636.583,1622.9628,1626.7958,1624.726,1635.8823,1628.2004,1633.355,1617.245,1623.5779,1627.1509,1620.4578,1631.9955
12950.830078125,12948.4795,12920.9,12950.195,12947.627,12946.835,12928.433,12947.202,12945.684,12945.825,12935.596,12952.2705,12950.996,12968.156
6023.65234375,6021.3833,6014.7573,6019.44,6024.8486,6015.742,6026.2373,6017.859,6026.795,6008.995,6006.395,6020.826,6013.503,6034.126
14470.9658203125,14470.005,14434.938,14474.735,14466.292,14467.206,14439.448,14467.135,14461.456,14469.795,14456.645,14473.116,14472.586,14490.761
15028.7138671875,15023.6875,15003.608,15031.625,15025.147,15018.214,14999.166,15020.751,15013.745,15022.885,15010.251,15028.194,15024.332,15041.124
12644.4609375,12641.698,12636.653,12636.42,12644.615,12637.864,12648.435,12642.08,12647.922,12629.895,12631.694,12642.598,12636.982,12653.311
4982.1728515625,4977.038,4983.6,4980.1807,4988.4478,4974.483,4997.3315,4973.3916,4989.6445,4965.789,4967.369,4979.082,4964.8315,4993.2417
7785.880859375,7761.454,7784.096,7772.4785,7782.936,7760.492,7784.8184,7781.4883,7784.471,7757.021,7759.0337,7769.0776,7752.1387,7788.458
6489.4619140625,6482.481,6465.084,6491.5835,6491.2617,6484.397,6474.4434,6485.319,6481.0625,6484.3154,6473.1396,6491.7065,6480.799,6504.984
12459.9951171875,12448.275,12453.802,12451.553,12455.311,12448.382,12456.011,12447.314,12450.246,12439.514,12439.71,12452.079,12444.509,12460.055
11772.18359375,11769.117,11759.238,11767.931,11775.429,11763.226,11781.112,11766.12,11778.851,11753.873,11749.253,11768.726,11760.527,11785.431
9026.8837890625,9025.303,9049.668,9019.793,9036.536,9026.328,9061.776,9029.193,9052.086,9010.364,9017.246,9032.853,9019.512,9041.889
10397.138671875,10394.868,10387.324,10393.31,10399.965,10389.449,10406.044,10391.934,10403.5205,10381.199,10377.776,10394.175,10387.264,10408.055
12482.2451171875,12479.526,12474.622,12474.291,12482.397,12475.749,12486.233,12479.902,12485.701,12467.84,12469.674,12480.417,12474.871,12490.973
11078.2275390625,11075.64,11175.449,11078.443,11109.851,11097.058,11171.876,11106.016,11150.696,11048.594,11097.489,11112.895,11075.767,11136.33
10308.3740234375,10299.319,10234.265,10314.691,10296.564,10292.897,10228.387,10300.527,10279.02,10306.35,10260.916,10318.566,10309.103,10348.051
12299.5859375,12287.916,12293.598,12291.198,12294.895,12288.079,12295.803,12287.024,12290.002,12279.201,12279.479,12291.74,12284.163,12299.645
3305.856201171875,3299.4133,3304.274,3300.318,3304.1335,3302.2656,3304.8557,3306.3293,3305.591,3294.3682,3299.7942,3301.5305,3296.7495,3309.6853
4808.93115234375,4797.9517,4795.0493,4800.125,4803.0317,4793.138,4790.827,4807.9043,4800.644,4798.1924,4790.6587,4798.2227,4789.5576,4816.377
3279.387939453125,3278.6963,3268.7893,3282.2615,3280.368,3277.8174,3271.5273,3278.8008,3275.0774,3280.2039,3273.7368,3281.8118,3280.3892,3288.4954
12990.3876953125,12905.399,12964.185,12934.965,12965.279,12914.032,12954.914,12986.579,12989.616,12874.313,12879.723,12946.032,12876.334,13041.743
1098.9952392578125,1098.8903,1098.1531,1098.7288,1098.9199,1098.715,1098.6929,1098.7635,1098.9922,1098.1864,1098.3328,1098.8358,1098.589,1099.4532
12654.7685546875,12651.823,12641.788,12650.15,12658.558,12645.531,12665.571,12649.115,12663.051,12635.101,12630.639,12651.726,12642.6455,12669.867
10994.7109375,10981.736,10991.379,10985.949,10988.178,10982.866,10993.257,10982.17,10986.727,10973.522,10974.435,10986.993,10978.244,10994.592
10527.439453125,10506.512,10579.627,10515.428,10539.955,10521.153,10582.103,10539.853,10575.554,10491.189,10517.279,10535.941,10507.099,10567.311
12226.0927734375,12223.547,12219.453,12218.109,12226.855,12220.068,12231.282,12224.684,12230.412,12211.772,12213.82,12224.828,12218.865,12235.727
12390.462890625,12387.865,12383.637,12382.386,12391.221,12384.336,12395.636,12389.011,12394.78,12375.974,12377.992,12389.157,12383.121,12400.214
12897.630859375,12896.558,12887.206,12894.999,12897.509,12894.729,12894.497,12895.876,12898.362,12888.322,12889.414,12896.933,12893.471,12905.516
12669.041015625,12633.622,12682.118,12641.838,12664.899,12653.476,12690.644,12671.918,12687.499,12618.179,12635.918,12659.419,12631.435,12700.504
12486.8564453125,12483.958,12474.139,12482.295,12490.594,12477.741,12497.583,12481.275,12495.067,12467.432,12463.084,12483.853,12474.899,12501.731
4449.08447265625,4444.5347,4429.8936,4446.473,4448.5723,4444.1104,4433.183,4447.8477,4440.936,4445.16,4436.749,4447.006,4442.4326,4459.743
12618.7626953125,12601.495,12583.941,12610.732,12607.508,12597.142,12578.722,12611.733,12588.674,12593.28,12571.819,12602.37,12588.1875,12629.143
7337.19287109375,7324.4473,7356.2837,7321.5195,7343.4385,7334.453,7372.6826,7344.0796,7361.104,7306.3564,7318.7593,7343.3164,7317.5776,7363.785
12759.7880859375,12695.813,12766.113,12708.357,12754.563,12731.861,12784.919,12771.981,12779.686,12668.097,12698.604,12740.863,12691.105,12822.593
12710.2685546875,12701.583,12704.432,12698.194,12717.803,12698.238,12733.039,12713.862,12720.021,12684.804,12681.6045,12706.682,12689.4795,12729.619
8571.212890625,8556.776,8592.153,8553.039,8578.136,8567.603,8611.481,8578.98,8598.066,8535.997,8549.606,8578.133,8548.415,8601.229
1126.3349609375,1125.5457,1125.9,1125.2284,1127.0204,1125.2787,1128.4596,1126.6631,1127.2516,1124.0175,1123.7797,1126.0427,1124.4663,1128.0631
8429.8740234375,8415.61,8450.656,8411.968,8436.73,8426.374,8469.655,8437.551,8456.4375,8395.12,8408.625,8436.711,8407.424,8459.535
11306.544921875,11249.42,11313.256,11260.701,11302.107,11281.718,11330.068,11317.56,11325.044,11224.447,11252.213,11289.922,11245.199,11363.067
1149.3184814453125,1146.9193,1147.7593,1147.2626,1148.7252,1148.148,1149.5034,1149.883,1149.2458,1145.4127,1146.2026,1148.4971,1146.3553,1151.3151
12899.7451171875,12890.964,12893.655,12887.571,12907.357,12887.517,12922.623,12903.381,12909.524,12874.029,12870.6875,12896.063,12878.703,12919.361
1316.4140625,1313.7554,1314.5131,1314.1064,1315.7189,1315.0509,1316.489,1317.0062,1316.2358,1312.0922,1312.8656,1315.4756,1313.0986,1318.5914
12950.0634765625,12885.22,12956.253,12897.93,12944.714,12921.724,12975.305,12962.389,12970.072,12857.174,12887.988,12930.825,12880.448,13013.625
1104.1314697265625,1101.7596,1103.1176,1101.6887,1103.6736,1102.8893,1105.1782,1104.7885,1104.6042,1100.1862,1100.7769,1103.4486,1101.2018,1106.4319
1347.84033203125,1343.9161,1346.9169,1345.2885,1347.254,1346.1432,1348.3441,1348.1663,1347.6282,1342.2181,1343.617,1346.7964,1343.9347,1350.8567
1194.1365966796875,1190.6151,1193.4698,1191.8439,1193.6528,1192.641,1194.734,1194.4603,1194.0679,1189.0719,1190.3995,1193.2461,1190.632,1196.9303
12462.009765625,12435.799,12449.43,12434.74,12456.631,12447.74,12472.551,12468.875,12466.517,12418.559,12424.225,12454.19,12429.352,12487.083
1367.969482421875,1363.9944,1367.0007,1365.3851,1367.3665,1366.244,1368.4482,1368.2915,1367.729,1362.2784,1363.6814,1366.9014,1364.0132,1371.0066
1297.079345703125,1294.4478,1295.2228,1294.7985,1296.3971,1295.7391,1297.1748,1297.6707,1296.9183,1292.8004,1293.5793,1296.155,1293.801,1299.2413
8809.4052734375,8795.24,8916.846,8799.772,8842.453,8822.744,8921.525,8835.076,8900.672,8765.0,8818.681,8845.243,8797.423,8884.426
10410.650390625,10401.223,10519.602,10406.758,10446.655,10425.889,10526.877,10438.751,10502.398,10371.017,10424.911,10452.313,10406.081,10484.057
10656.2744140625,10637.56,10793.101,10644.357,10698.286,10672.901,10798.392,10689.381,10772.106,10600.093,10668.167,10701.925,10641.208,10752.233
12459.71484375,12429.186,12574.534,12443.523,12493.957,12465.433,12583.145,12494.739,12560.466,12393.011,12452.469,12493.197,12426.713,12555.968
11711.5830078125,11709.253,11829.203,11712.119,11751.826,11732.052,11837.302,11740.712,11809.853,11675.851,11731.076,11759.284,11713.974,11784.128
13481.6982421875,13417.783,13628.102,13439.098,13526.207,13478.076,13642.576,13531.614,13617.975,13365.754,13453.59,13509.89,13414.781,13629.324
10851.5,10834.188,10990.131,10840.414,10894.4,10869.314,10995.41,10884.7705,10968.608,10796.073,10864.806,10898.488,10837.763,10947.509
11499.9560546875,11496.055,11616.475,11499.549,11539.605,11519.428,11624.449,11529.023,11597.457,11463.266,11518.596,11546.687,11501.002,11573.18
8606.2998046875,8591.152,8711.82,8596.173,8638.523,8618.752,8716.476,8631.732,8696.123,8561.605,8614.448,8640.97,8593.395,8680.9375
9650.16015625,9627.228,9776.008,9635.948,9688.003,9662.691,9781.774,9682.056,9757.666,9592.543,9656.488,9689.705,9630.625,9743.209
13243.0205078125,13178.3545,13387.35,13200.184,13286.805,13238.582,13401.84,13292.702,13377.711,13126.567,13213.592,13270.154,13175.111,13389.808
12005.361328125,11939.772,12138.145,11962.91,12045.254,11997.988,12152.16,12052.516,12130.387,11890.257,11971.901,12027.824,11935.663,12144.819
11042.8388671875,11014.721,11144.997,11026.3955,11074.06,11047.818,11151.912,11075.657,11132.655,10983.569,11042.545,11071.237,11015.569,11131.238
11220.4755859375,11191.254,11330.805,11201.597,11255.568,11227.135,11338.797,11254.884,11318.034,11159.498,11221.551,11251.46,11194.557,11315.154
12384.6943359375,12358.927,12504.45,12367.547,12422.793,12395.246,12511.581,12419.777,12488.987,12325.382,12390.962,12421.429,12363.296,12481.196
12389.935546875,12359.618,12511.745,12374.039,12426.151,12396.862,12519.824,12426.779,12495.969,12322.881,12385.113,12426.524,12357.734,12489.359
12407.0947265625,12383.982,12519.236,12392.848,12441.339,12416.509,12525.187,12440.571,12503.541,12351.082,12413.883,12441.9,12385.586,12497.049
11032.1904296875,10997.201,11142.808,11013.899,11064.64,11034.284,11151.164,11067.368,11130.258,10961.589,11019.924,11062.532,10994.332,11128.561
12610.31640625,12585.777,12731.726,12593.811,12649.06,12621.897,12738.5625,12645.334,12715.679,12551.958,12617.903,12648.352,12590.391,12706.491
12185.5400390625,12161.31,12296.307,12170.746,12219.411,12194.097,12302.544,12219.188,12281.174,12128.606,12190.982,12219.227,12162.681,12275.861
12170.23046875,12138.719,12290.378,12153.723,12205.897,12176.186,12298.541,12206.981,12275.248,12102.029,12163.794,12205.688,12136.646,12269.63
11728.89453125,11726.597,11840.492,11728.881,11767.206,11748.175,11849.544,11756.311,11822.525,11694.035,11746.854,11773.879,11730.479,11798.311
10271.54296875,10262.471,10373.375,10267.3955,10305.211,10285.651,10381.295,10297.588,10357.655,10233.349,10284.274,10310.258,10266.577,10340.869
11491.1826171875,11487.409,11601.482,11490.283,11528.83,11509.514,11610.422,11518.517,11583.875,11455.475,11508.26,11535.173,11491.507,11561.163
7568.2138671875,7550.5024,7662.594,7556.875,7596.54,7577.4233,7667.38,7592.1436,7649.2876,7523.9146,7572.0947,7597.404,7552.6074,7638.723
11830.09765625,11774.253,11950.688,11792.215,11866.677,11825.627,11964.068,11871.98,11943.891,11729.135,11802.93,11851.327,11770.388,11955.425
11594.052734375,11537.749,11712.735,11556.116,11629.945,11588.955,11726.053,11635.649,11706.302,11492.956,11565.967,11614.41,11533.712,11718.392
11516.787109375,11494.544,11620.626,11501.231,11549.875,11526.1455,11627.422,11547.087,11607.944,11464.406,11521.699,11548.297,11497.734,11601.096
11988.4609375,11966.492,12089.538,11974.364,12019.513,11996.357,12096.019,12019.072,12076.312,11935.37,11992.967,12018.889,11966.8,12071.825
12211.0400390625,12179.44,12324.079,12194.301,12244.63,12215.8125,12332.746,12245.879,12310.585,12143.371,12202.317,12243.391,12176.76,12307.0205
11285.2529296875,11262.058,11387.454,11269.245,11317.725,11293.713,11394.454,11315.559,11375.298,11232.24,11288.995,11315.583,11264.984,11369.664
10375.49609375,10319.289,10483.479,10338.652,10407.8125,10368.129,10496.196,10414.464,10478.402,10277.117,10344.78,10391.965,10314.751,10492.139
10093.9267578125,10068.208,10186.954,10076.777,10123.504,10098.97,10194.637,10123.258,10177.089,10040.155,10093.199,10119.177,10070.194,10175.781
10510.5654296875,10484.287,10601.397,10494.824,10538.369,10514.286,10608.497,10540.012,10591.133,10455.178,10508.487,10534.837,10484.195,10591.269
10927.8857421875,10893.524,11030.761,10909.802,10957.911,10928.871,11039.461,10960.749,11019.513,10858.896,10913.929,10955.055,10890.012,11019.555
11747.9873046875,11724.976,11847.574,11733.421,11778.588,11755.057,11854.293,11778.626,11834.889,11694.139,11751.169,11777.31,11725.141,11831.45
5210.28369140625,5185.3804,5247.8813,5191.5005,5219.175,5204.5107,5252.0537,5219.0586,5241.7505,5163.752,5191.548,5212.2446,5177.6157,5256.498
5260.732421875,5235.8213,5298.194,5241.876,5269.6167,5254.9414,5302.4595,5269.5205,5292.116,5214.1445,5241.891,5262.6704,5227.989,5306.9897
798.755615234375,794.8195,804.3912,795.82825,800.1089,797.8008,805.01086,800.1094,803.5498,791.53265,795.8033,798.90485,793.624,805.859
856.699951171875,853.7321,860.4939,854.6387,857.8885,855.87585,861.3589,857.6766,859.8281,850.78534,854.1437,856.7071,852.75555,862.208
997.9072265625,990.2042,1002.2573,992.29803,998.3388,994.565,1003.7737,1000.00397,1002.88007,985.5208,991.0411,995.5585,987.9758,1007.78284
826.4624633789062,823.4325,830.2148,824.3822,827.5943,825.5987,831.0308,827.42957,829.57446,820.5612,823.89496,826.4099,822.4836,831.94946
862.3877563476562,859.44415,866.1819,860.34064,863.5895,861.5772,867.05804,863.3655,865.5107,856.486,859.8402,862.4108,858.46277,867.8851
793.498291015625,789.5451,799.11487,790.56757,794.839,792.52966,799.7304,794.85095,798.28143,786.26855,790.5345,793.6306,788.357,800.59485
991.3284301757812,983.6269,995.679,985.7283,991.7594,987.9868,997.19055,993.4248,996.2982,978.9579,984.4684,988.9818,981.4075,1001.19165
916.9019165039062,911.75116,919.914,913.5261,917.2123,914.57837,920.8705,917.89886,919.7566,908.26575,912.067,915.3012,909.9993,923.4671
925.6575927734375,920.88306,928.82916,922.0101,926.1578,923.7046,929.69904,926.89655,928.77466,917.6775,921.63635,924.37695,919.56036,932.3528
916.9765625,912.408,919.6056,913.6276,917.17194,914.9228,920.2838,917.9832,919.55066,909.1383,912.93994,915.49945,910.7904,923.0878
956.3212890625,948.7001,960.6265,950.8092,956.7469,953.0127,962.10785,958.3944,961.22894,944.1321,949.54974,954.0038,946.53564,966.03973
910.8609619140625,905.6998,913.88,907.4835,911.1698,908.5341,914.83704,911.8653,913.7241,902.2237,906.0243,909.26013,903.95605,917.43085
926.4132690429688,923.42926,930.52325,924.32513,927.7375,925.6312,931.517,927.4431,929.73413,920.2136,923.77234,926.5819,922.38654,932.1448
892.9805297851562,888.212,896.14276,889.3632,893.45996,891.01886,896.9874,894.2236,896.0873,885.05493,888.9758,891.69257,886.91437,899.60626
864.1160278320312,859.66876,867.5099,860.71295,864.6709,862.37305,868.3029,865.31433,867.28876,856.5901,860.4424,863.12164,858.467,870.60315
918.635009765625,915.6356,922.8024,916.5371,919.95496,917.85315,923.77966,919.6668,921.9991,912.4176,916.0034,918.8067,914.6019,924.3889
4943.1904296875,4918.705,4980.791,4924.959,4952.0073,4937.595,4984.5894,4951.8735,4974.5923,4897.595,4925.1143,4945.291,4911.347,4988.614
878.7083129882812,873.557,881.72217,875.3568,879.00775,876.3914,882.6682,879.73114,881.5743,870.1518,873.9124,877.12146,871.8612,885.23474
878.8143920898438,874.2409,881.4459,875.49445,878.9957,876.746,882.13586,879.8458,881.40857,871.02716,874.7972,877.34155,872.67017,884.8818
877.4829711914062,874.46576,881.81683,875.3904,878.78156,876.7253,882.71747,878.51385,880.9711,871.2942,874.9302,877.67993,873.4727,883.2705
938.4639892578125,931.3939,942.5649,933.26587,938.8233,935.3671,943.96387,940.3652,943.0644,927.0003,932.1555,936.3823,929.353,947.6623
910.9459838867188,906.3665,913.5802,907.59595,911.13776,908.8849,914.2611,911.9587,913.5288,903.1022,906.90454,909.46606,904.7551,917.0596
930.61083984375,923.5613,934.7628,925.4315,930.98676,927.5355,936.15393,932.51935,935.2468,919.1728,924.3379,928.55676,921.5325,939.8087
912.2360229492188,907.7436,915.40094,908.7539,912.757,910.42377,916.2311,913.431,915.26056,904.6305,908.43243,911.15826,906.48914,918.75433
888.94775390625,882.06146,893.247,883.9052,889.37933,885.99207,894.58606,890.85596,893.65894,877.74817,882.8888,887.0258,880.1088,898.0285
904.6005859375,900.10614,907.8209,901.12646,905.13043,902.79877,908.645,905.8,907.6632,896.9912,900.8158,903.53723,898.8596,911.1302
988.5008544921875,983.13165,991.73364,984.939,988.7847,986.03326,992.71313,989.4835,991.491,979.35626,983.42957,986.88806,981.28644,995.4644
980.2052001953125,974.84326,983.5053,976.6494,980.5096,977.758,984.48346,981.20337,983.24927,971.0691,975.16376,978.62146,973.00824,987.1906
936.2988891601562,931.0345,939.8087,932.8142,936.67255,933.9581,940.7668,937.34375,939.50726,927.30896,931.4336,934.8464,929.2566,943.28186
899.787841796875,895.2631,902.8348,896.47736,900.06146,897.8229,903.46954,900.8259,902.605,891.95404,895.8791,898.53015,893.7076,906.0597
949.892333984375,945.2936,952.65405,946.50793,950.09686,947.8324,953.32,950.8924,952.49744,941.9365,945.83484,948.5041,943.6719,956.1565
941.9305419921875,937.33575,944.7616,938.55365,942.1502,939.8858,945.4219,942.94116,944.5877,933.9802,937.89453,940.5674,935.7242,948.21387
