V1,V2,V3,V4,V5,V6
10302.990234375,10771.829,11345.459,11862.997,12341.496,12954.148
10444.6611328125,10840.936,11315.05,11754.586,12160.631,12688.223
4017.728515625,4169.931,4366.8027,4536.046,4695.7817,4914.9443
2499.751220703125,2590.2534,2707.716,2808.4578,2903.4297,3033.2163
3970.5615234375,4106.4873,4261.288,4407.23,4538.462,4722.6104
4516.6767578125,4705.0107,4935.8774,5138.3716,5341.212,5607.293
2560.08251953125,2662.9224,2789.935,2900.629,3009.6055,3154.5803
7363.16259765625,7394.398,7425.4277,7444.101,7470.996,7499.7974
7522.65966796875,7775.833,8119.3867,8430.22,8708.049,8988.52
3081.0400390625,3189.046,3321.3035,3441.676,3547.608,3695.3892
10064.7080078125,10453.95,10925.576,11351.185,11725.632,12254.731
3235.7490234375,3352.8638,3489.0942,3602.8403,3705.4033,3870.9653
8022.7236328125,8315.053,8720.229,9068.422,9381.644,9783.055
18425.82421875,18963.693,19686.195,20260.814,20783.076,21608.816
2873.95751953125,2997.8264,3136.467,3261.771,3382.1138,3544.4888
19066.3046875,19812.182,20715.86,21583.266,22394.762,23430.629
3705.28564453125,3872.25,4060.0732,4212.1416,4371.943,4591.7744
3570.112060546875,3714.5562,3878.1072,4016.546,4156.788,4360.7314
9478.517578125,9884.504,10409.359,10865.583,11297.287,11835.855
4508.01611328125,4642.461,4805.189,4962.0703,5094.5337,5266.6255
14162.076171875,14785.932,15561.354,16279.404,16934.676,17764.162
2967.337158203125,3067.763,3155.149,3247.1375,3339.0825,3450.812
3662.5908203125,3770.171,3923.3533,4055.8342,4160.4893,4305.366
17227.40625,18103.14,19297.225,20336.973,21316.375,22520.812
2707.748291015625,2805.894,2933.2998,3046.0974,3143.7524,3288.9407
5661.9150390625,5816.6387,6025.812,6212.1387,6366.4136,6531.4346
4620.0439453125,4829.091,5083.1406,5303.999,5508.338,5793.6406
3347.4833984375,3448.996,3590.3645,3708.353,3823.2908,3963.5903
8677.87109375,9091.17,9625.742,10094.131,10531.309,11082.307
3124.13720703125,3205.9963,3318.294,3410.1199,3498.4434,3611.3477
5384.99853515625,5608.296,5882.791,6123.3013,6349.7295,6652.912
4157.25048828125,4325.9336,4542.7534,4737.448,4926.39,5155.462
2593.02197265625,2665.0923,2754.3809,2831.6187,2900.5872,2993.761
3432.231689453125,3508.7878,3599.7866,3741.152,3882.9668,3997.3672
2962.784423828125,3078.8743,3221.4214,3352.477,3468.4119,3631.0322
3621.777587890625,3733.8477,3853.5312,3970.0415,4075.1973,4201.865
4719.31103515625,4944.1606,5215.3027,5457.148,5689.4434,5987.4717
16338.6923828125,17221.303,18364.258,19339.156,20294.938,21437.45
5392.0859375,5585.0483,5830.883,6050.9985,6265.1025,6524.9775
6636.525390625,6882.7754,7254.422,7531.6045,7877.037,8256.889
4739.974609375,4951.199,5194.254,5400.202,5595.5312,5876.202
2938.079345703125,3041.89,3169.0308,3276.5618,3387.538,3534.297
4027.8955078125,4193.8647,4390.1245,4559.756,4725.7725,4957.5205
4379.4130859375,4587.3516,4840.1934,5057.2446,5269.8,5561.8867
3549.2783203125,3657.8345,3796.4736,3923.6323,4033.828,4176.4453
8045.2294921875,8518.814,9136.412,9672.053,10199.506,10871.426
3335.666748046875,3432.1272,3569.0254,3670.6702,3771.6453,3880.5396
12305.341796875,12899.36,13687.936,14393.305,15061.877,15843.408
2995.376220703125,3089.346,3215.4607,3324.7,3407.586,3541.6257
3446.6044921875,3568.3027,3704.3323,3829.6914,3954.656,4096.1064
2374.224609375,2456.7708,2555.055,2634.433,2718.4517,2831.1885
5575.07080078125,5856.3374,6181.0605,6467.356,6761.1074,7151.2437
3019.21142578125,3088.6323,3178.9883,3247.1992,3309.6367,3376.6099
2764.010986328125,2886.1807,3035.8809,3161.4768,3290.7095,3461.2449
9702.9814453125,10112.68,10621.154,11075.258,11533.334,12081.882
3606.342041015625,3760.29,3942.0151,4100.8896,4258.8066,4481.1313
2912.77490234375,3034.892,3181.1445,3312.5127,3428.98,3585.7773
4618.53759765625,4785.6675,5045.63,5259.9766,5469.495,5746.573
3631.49169921875,3861.0422,4145.1694,4397.798,4650.331,4965.865
3579.377197265625,3765.4817,3962.5173,4116.327,4325.3174,4543.7227
3217.13623046875,3305.49,3432.9473,3538.1045,3626.15,3753.2212
13676.080078125,14301.488,15116.764,15835.5625,16499.676,17357.291
8884.3330078125,9265.232,9731.282,10144.152,10570.512,11109.881
3316.548828125,3447.696,3597.1785,3726.0552,3859.3608,4028.3394
4191.1943359375,4359.2744,4564.7173,4748.165,4932.502,5171.5063
2710.695068359375,2824.3125,2958.4346,3073.5708,3198.8008,3358.8008
4922.447265625,5152.0996,5418.319,5654.804,5902.3203,6217.754
3041.21875,3129.12,3241.587,3342.6606,3444.4,3552.7012
4311.29638671875,4575.5854,4889.0693,5172.929,5456.746,5824.0386
3196.363525390625,3341.145,3519.6821,3679.7134,3838.7922,4040.9688
4337.8173828125,4465.8125,4636.575,4791.651,4931.3594,5104.974
5079.5380859375,5258.2954,5490.298,5701.696,5897.1743,6139.34
8628.916015625,8937.887,9309.146,9645.245,9989.381,10435.103
2897.85791015625,3007.1733,3144.9792,3265.5544,3389.3506,3539.5352
4951.99755859375,5154.543,5417.454,5644.1885,5872.564,6158.4785
7050.72998046875,7078.7314,7125.3237,7122.4873,7160.152,7162.25
6109.78173828125,6177.453,6272.0938,6334.3667,6415.6357,6483.379
3442.552490234375,3439.9849,3442.813,3427.6777,3440.6921,3434.494
5084.1025390625,5111.243,5143.391,5166.0093,5184.2,5177.794
3659.3720703125,3717.3574,3799.331,3865.948,3907.6877,3943.57
8914.4072265625,8931.109,8975.753,8949.0,8994.344,8992.697
1896.503662109375,1895.6084,1909.7233,1900.9093,1909.6317,1909.9991
4268.244140625,4357.884,4486.3296,4584.3784,4676.619,4772.0806
4887.28076171875,4904.08,4925.5596,4921.007,4947.1523,4946.7354
1083.58154296875,1084.9204,1089.3584,1088.0006,1092.196,1093.426
2656.32861328125,2661.722,2686.7056,2694.761,2717.9897,2720.0737
2965.543701171875,2981.338,3009.2483,3021.8098,3046.0852,3059.135
2014.7105712890625,2022.8522,2031.813,2036.2245,2051.4612,2051.5823
3424.578369140625,3437.0203,3453.1975,3454.0203,3489.8325,3493.672
1318.927490234375,1326.2775,1334.0614,1336.9022,1347.6898,1347.5084
3394.23828125,3524.1548,3667.0352,3802.3247,3933.207,4090.5942
3410.499267578125,3553.4893,3704.6152,3850.1064,4001.1792,4187.9473
12625.9423828125,13099.312,13614.558,14109.225,14643.357,15266.166
2028.1156005859375,2058.7964,2100.0117,2131.379,2160.5823,2191.958
2853.66455078125,2904.4702,2972.1963,3060.7983,3139.2236,3237.8914
3461.4365234375,3546.0916,3662.9944,3792.1208,3915.5317,4070.1233
3105.791015625,3217.6543,3354.1155,3479.4617,3597.5596,3748.3887
2688.484375,2785.645,2890.1646,2991.1538,3077.7012,3195.012
6430.83203125,6742.328,7099.7847,7436.4805,7736.2153,8127.258
9693.5654296875,10005.764,10279.531,10550.719,10880.742,11220.322
2453.60595703125,2497.7288,2550.5923,2590.6848,2622.448,2670.8237
3404.29541015625,3490.999,3598.5962,3682.7727,3753.0132,3855.7764
2631.83349609375,2758.8218,2895.2705,3022.2722,3155.9436,3320.9617
3003.49951171875,3124.0562,3262.7593,3397.414,3539.2217,3708.5652
3992.22021484375,4131.7427,4306.6255,4476.4033,4624.644,4804.123
4195.23193359375,4362.5854,4539.871,4716.2383,4879.75,5082.69
3258.509765625,3419.3628,3590.1453,3752.7632,3929.0898,4128.262
5046.8564453125,5066.3203,5098.778,5209.2334,5330.044,5380.515
3659.732421875,3812.354,3982.721,4148.044,4300.086,4485.5884
2374.244140625,2436.9253,2515.7554,2587.565,2643.3477,2723.7822
2871.756591796875,2922.6099,2978.044,3028.4495,3069.694,3131.5474
5080.29443359375,5241.2314,5433.8,5612.7354,5764.9863,5975.6997
8248.4375,8618.761,9060.985,9477.992,9904.575,10453.235
3027.002685546875,3134.4797,3270.0303,3388.2007,3490.6497,3641.0012
9347.189453125,9840.547,10396.268,10950.213,11459.426,12099.179
2667.792236328125,2786.0684,2913.6753,3037.5723,3159.6497,3314.057
2743.726806640625,2830.3604,2946.3125,3053.3281,3137.5889,3240.0728
7880.716796875,7966.7173,8095.5376,8170.636,8277.584,8359.712
2340.216796875,2347.4834,2368.4734,2364.1682,2374.8254,2378.7322
4537.72412109375,4573.437,4637.4355,4650.9365,4690.7153,4721.0015
1414.3931884765625,1420.0901,1434.0382,1434.1371,1442.5969,1447.0176
1646.9608154296875,1649.2261,1670.9056,1666.1693,1678.0355,1682.0743
4753.66259765625,4752.9727,4790.6895,4779.9375,4816.109,4806.947
5514.353515625,5583.494,5691.616,5781.6904,5859.377,5911.7305
5765.31787109375,5724.1865,5764.226,5763.803,5795.959,5777.6396
6744.98193359375,6738.3623,6753.1665,6777.7725,6780.708,6752.307
2969.409423828125,2980.2488,2991.6348,2991.672,3006.2795,3007.0366
6218.57373046875,6232.519,6259.8735,6244.398,6282.817,6283.429
4202.671875,4290.223,4429.8535,4560.604,4683.828,4769.9756
4453.537109375,4431.9707,4417.473,4447.252,4490.699,4450.8315
6044.6474609375,6052.8965,6066.555,6061.248,6076.4834,6073.687
4916.23681640625,4943.929,4979.3325,5004.187,5029.339,5059.3335
2888.246826171875,2897.5635,2907.2903,2916.6377,2919.4055,2930.9106
3422.28564453125,3579.4297,3746.0527,3897.0088,4060.8337,4259.8945
2819.39404296875,2951.554,3115.128,3255.7349,3395.7817,3574.5073
4366.65478515625,4447.141,4534.2153,4627.3945,4715.2207,4823.4824
3940.1845703125,3935.7778,3951.9219,3949.017,3962.896,3956.3035
3767.79296875,3862.6978,3998.0894,4122.8364,4226.345,4366.8936
8727.0400390625,8740.531,8762.919,8777.873,8780.372,8799.622
2188.255859375,2187.7046,2191.0044,2185.7188,2188.7449,2186.6199
1318.4609375,1321.1392,1322.2074,1318.5901,1319.3307,1315.7368
4813.52880859375,4928.494,5072.8154,5196.704,5308.497,5458.7666
1899.3372802734375,1915.0549,1934.3488,1946.2339,1962.9011,1977.8036
10182.830078125,10247.817,10450.312,10389.042,10600.776,10587.772
5217.53662109375,5225.349,5249.032,5237.128,5256.578,5255.726
1223.886474609375,1225.5513,1231.0696,1227.6702,1231.473,1230.8326
4350.20263671875,4347.4766,4368.7554,4355.602,4378.115,4367.3853
6093.04345703125,6112.0845,6129.4717,6125.657,6146.8057,6146.127
9255.037109375,9279.294,9308.483,9312.594,9453.697,9444.993
6544.01220703125,6875.222,7248.246,7567.1235,7888.7734,8324.092
2810.2880859375,2955.6357,3115.924,3254.1084,3406.711,3604.835
4165.69677734375,4308.6016,4497.1016,4656.998,4815.747,5029.3135
4149.8203125,4242.833,4353.8267,4487.955,4662.1777,4823.981
3534.587158203125,3694.1316,3883.541,4057.509,4232.086,4461.1904
19410.62890625,20206.9,21089.299,21866.111,22676.574,23767.107
3742.45654296875,3833.331,3939.525,4039.032,4222.582,4369.2695
3082.02001953125,3194.957,3319.5374,3429.3716,3559.6375,3711.7114
2671.09228515625,2806.771,2952.6777,3082.2583,3233.8428,3416.3079
2256.66845703125,2349.0808,2458.9456,2554.6792,2651.5818,2777.4058
6371.59130859375,6610.5024,6891.9424,7133.6855,7367.16,7720.1895
3397.410888671875,3526.7986,3678.42,3807.1213,3950.8948,4143.3574
13824.798828125,14585.359,15453.767,16233.477,17053.008,18132.707
3725.91845703125,3897.7476,4085.1187,4268.045,4469.949,4712.606
3293.3232421875,3418.8552,3569.5742,3704.4177,3837.7617,4013.5173
3641.21728515625,3777.8682,3932.2078,4067.211,4234.458,4423.7266
3366.0361328125,3485.9666,3635.003,3766.0474,3898.9875,4072.0305
20475.93359375,21516.29,22813.703,23953.664,25151.402,26642.877
3067.04833984375,3181.3757,3301.3289,3410.4895,3536.3022,3687.8608
4053.11328125,4192.1333,4363.215,4512.5557,4657.17,4849.0835
6208.51708984375,6453.6396,6764.124,7030.3115,7347.3184,7716.5703
4671.22314453125,4882.528,5138.6914,5372.0576,5596.3496,5890.483
3862.43896484375,4060.727,4302.557,4516.6313,4743.122,5034.285
4247.97265625,4379.663,4554.0244,4702.8984,4859.3257,5061.472
3704.46142578125,3848.8835,4012.5066,4158.203,4298.8936,4499.3057
17325.625,18159.11,19108.879,19960.121,20804.0,21962.25
4168.83056640625,4301.79,4468.0615,4614.627,4748.9023,4933.3223
10378.67578125,10868.438,11468.154,11999.113,12505.457,13181.16
3144.66796875,3266.0737,3396.7546,3496.893,3620.2393,3790.9639
12825.451171875,13310.045,13893.78,14390.867,14970.374,15705.084
3738.943359375,3909.3738,4104.2314,4267.337,4454.636,4696.0913
3821.7822265625,3982.6643,4180.0703,4350.3457,4529.1694,4759.765
7634.1591796875,8054.5747,8563.018,9009.911,9467.675,10060.974
3224.872314453125,3357.396,3516.6196,3658.1045,3816.1033,4013.3115
3648.468017578125,3749.9673,3899.4243,4016.0234,4135.8657,4266.761
6615.052734375,6676.149,6784.6797,6833.052,6929.637,6976.864
5159.8876953125,5244.275,5362.906,5448.5312,5542.175,5620.003
1515.37109375,1526.2245,1543.0524,1549.6168,1565.0963,1571.5847
4256.60986328125,4364.8555,4512.8403,4628.4297,4739.8657,4872.3237
5669.17333984375,5726.3667,5805.933,5851.15,5918.2295,5940.256
3692.687255859375,3814.56,3960.1216,4088.1626,4216.4863,4386.326
6814.27783203125,6979.6045,7146.7334,7305.0054,7463.587,7668.687
3856.793212890625,3952.6758,4091.057,4204.7676,4327.529,4451.919
5719.25732421875,5830.6553,5992.135,6122.9863,6257.6846,6387.451
1161.3759765625,1168.9886,1176.4657,1177.8401,1183.8934,1188.9857
6099.93115234375,6118.8525,6249.673,6195.2456,6293.7305,6297.4014
3033.87451171875,3036.608,3054.2478,3041.2976,3052.032,3051.8557
7856.53271484375,7858.0703,7907.0337,7885.8945,7910.465,7911.3564
3247.466552734375,3261.7534,3276.7886,3270.603,3286.0918,3289.1326
5833.15771484375,5837.8286,5861.021,5835.9644,5850.135,5834.307
4999.32763671875,5016.4653,5061.3223,5096.2866,5137.4126,5167.5454
1198.969482421875,1199.3915,1207.3424,1204.3268,1208.6292,1209.2235
4871.94384765625,4883.798,4997.221,4944.348,5013.4653,5025.677
1359.33984375,1360.7523,1367.7651,1361.7783,1366.404,1366.7728
2703.834716796875,2713.5276,2721.904,2714.2607,2724.721,2729.6306
4686.98291015625,4693.7046,4713.431,4683.7188,4693.7573,4669.4263
2455.1201171875,2471.1055,2502.2412,2518.7112,2544.317,2550.7615
3123.2177734375,3123.7625,3141.2297,3133.3953,3149.8318,3142.0164
5183.333984375,5225.46,5285.12,5357.3193,5399.506,5417.5264
2522.280517578125,2528.003,2535.4326,2524.1785,2530.434,2522.7026
4589.6953125,4591.9307,4596.7046,4573.7314,4576.825,4558.8276
6310.7802734375,6327.7373,6350.9346,6357.3164,6389.714,6427.8174
1042.3336181640625,1044.1715,1046.6367,1046.9645,1054.5447,1052.9486
1125.731689453125,1130.3862,1133.8412,1127.6499,1131.41,1127.8789
3256.809814453125,3387.2993,3528.9287,3658.8828,3790.963,3958.1235
6878.56494140625,7172.606,7500.6104,7817.2197,8087.5083,8441.873
4804.9638671875,4926.1895,5078.061,5213.585,5336.044,5501.3525
3595.58056640625,3756.6553,3957.02,4132.683,4301.7783,4524.088
4190.794921875,4332.666,4497.119,4646.993,4787.8267,4977.475
3316.46826171875,3443.5889,3590.4443,3725.1772,3847.096,4011.5
3935.896728515625,4050.7954,4194.054,4319.6973,4436.7725,4600.108
3053.33544921875,3157.5522,3288.3428,3401.4187,3499.4102,3639.001
5113.5146484375,5277.3916,5484.846,5664.1006,5819.133,6043.949
2262.848876953125,2350.7832,2458.8264,2558.1064,2650.2024,2767.1372
3505.94873046875,3629.971,3775.1777,3901.8394,4022.0503,4199.7153
3136.517578125,3257.567,3399.647,3523.7217,3641.148,3813.3481
2961.734619140625,3045.9038,3150.2896,3240.9985,3321.271,3441.6724
2875.22314453125,2972.393,3086.3599,3188.21,3279.5063,3400.1108
2760.939453125,2846.1597,2943.4868,3027.9238,3102.978,3208.0916
3191.49853515625,3288.5586,3406.6082,3513.138,3618.8599,3754.8293
14855.236328125,15499.555,16305.355,17005.281,17694.38,18592.887
7238.26416015625,7494.4316,7817.994,8092.7163,8380.772,8760.523
8657.533203125,8878.562,9169.301,9493.125,9672.731,10018.283
3454.07861328125,3585.3086,3737.1785,3859.147,3996.4172,4178.948
3145.342529296875,3268.8364,3409.0488,3526.6792,3651.9531,3820.9421
3933.456787109375,4092.63,4271.824,4434.336,4594.4907,4808.048
7171.4296875,7466.676,7806.7217,8116.243,8401.369,8781.364
3812.656982421875,3962.4463,4135.1475,4288.132,4439.2144,4650.8906
3111.60302734375,3230.0781,3367.2761,3488.98,3607.5054,3776.9634
3089.0263671875,3200.5042,3333.616,3453.6343,3561.565,3706.1384
2268.93701171875,2334.5037,2415.0342,2478.8215,2545.4385,2635.273
3922.50146484375,4043.438,4187.545,4323.2236,4446.241,4603.869
3144.43798828125,3250.0774,3380.646,3489.3809,3591.901,3737.7263
3917.772705078125,4053.5317,4208.0303,4358.279,4492.7344,4663.048
7058.2431640625,7323.5986,7656.8384,7945.752,8209.156,8575.592
6387.7958984375,6574.547,6822.91,7035.202,7248.273,7510.642
3075.04638671875,3193.2395,3315.6187,3420.1687,3533.2876,3682.039
5588.81494140625,5804.5073,6038.2,6233.9033,6438.492,6711.884
3711.685302734375,3813.5059,3937.309,4051.942,4151.7427,4276.7485
3220.58056640625,3331.0918,3469.4033,3592.6025,3708.4116,3869.4604
5301.9443359375,5566.8784,5859.0396,6122.323,6384.3325,6742.671
3431.509765625,3596.887,3806.3162,3989.2327,4166.419,4397.6357
6224.263671875,6444.496,6716.634,6957.615,7180.074,7479.9414
9957.146484375,10312.615,10785.319,11203.793,11582.023,12119.441
9122.048828125,9508.303,10005.828,10457.428,10902.416,11456.307
8340.3828125,8657.5625,9082.482,9458.904,9806.325,10217.55
3592.2919921875,3693.5496,3816.6492,3924.5703,4019.7993,4160.727
3691.10498046875,3823.2722,3984.9082,4127.3584,4257.6836,4438.165
3394.1201171875,3547.443,3716.5874,3855.1052,4008.2983,4215.9927
5432.13037109375,5682.879,5955.9287,6180.9023,6416.868,6754.282
18743.78125,19324.8,20069.066,20735.393,21334.32,22132.227
3850.63916015625,3982.0437,4130.5938,4259.142,4394.0283,4570.841
1036.267822265625,1038.3733,1041.3958,1041.836,1046.8799,1047.8104
7558.544921875,7613.479,7694.597,7751.9,7811.2217,7860.8843
1351.5589599609375,1349.9995,1354.7654,1349.012,1363.0807,1361.7008
6843.5712890625,6856.0483,6880.79,6868.7666,6908.7314,6894.889
1580.478271484375,1581.2336,1586.4509,1583.1508,1598.1914,1593.5396
3924.13623046875,3924.0098,3939.983,3921.7454,3934.889,3934.4902
1427.49267578125,1431.007,1434.5271,1434.2649,1441.7596,1441.4982
10919.703125,11000.565,11091.429,11147.768,11218.901,11295.436
1572.663330078125,1569.8118,1574.6602,1569.6024,1589.4534,1585.5919
4230.81201171875,4246.988,4273.6997,4272.2837,4300.699,4297.1733
4320.87451171875,4404.1025,4515.189,4605.8647,4682.26,4767.954
3890.15625,3890.6992,3902.0242,3889.9333,3914.4185,3916.5764
1873.3194580078125,1883.3036,1886.3823,1885.6284,1905.0153,1907.0758
1473.269775390625,1474.9204,1472.6442,1472.7019,1482.1799,1481.5629
2824.13427734375,2831.2014,2840.2314,2826.1165,2834.3914,2822.1978
4551.3984375,4553.394,4558.2363,4551.677,4558.091,4557.6597
5168.57861328125,5184.6367,5204.6685,5216.37,5233.4937,5245.4287
6476.083984375,6475.5674,6491.285,6462.7573,6471.951,6454.184
1422.6728515625,1428.5972,1432.9441,1433.8544,1445.755,1445.9203
3932.111083984375,4026.8838,4150.108,4253.773,4352.4336,4481.2036
3239.1259765625,3270.8752,3325.6877,3360.6309,3400.581,3435.614
3087.427734375,3095.57,3111.6226,3107.9226,3114.1013,3120.1843
1418.662109375,1436.1106,1466.9713,1482.108,1509.8857,1528.5292
3693.9697265625,3822.504,3977.6816,4155.2637,4301.3555,4433.9766
4130.19873046875,4264.259,4470.447,4656.026,4786.6245,4913.009
4354.8974609375,4580.1665,4838.6333,5070.3438,5295.623,5580.867
3764.61767578125,4019.1814,4298.3164,4553.1006,4813.2793,5144.64
4628.41259765625,4848.545,5096.812,5322.6064,5543.9297,5825.6396
4163.458984375,4392.7725,4651.675,4886.255,5119.966,5417.641
3862.5322265625,4014.0718,4238.7417,4399.5894,4586.7856,4819.2183
4271.01025390625,4438.965,4663.213,4859.9814,5044.0806,5273.489
6494.7548828125,6816.525,7271.5674,7627.6772,8043.623,8472.422
18686.38671875,19729.547,21144.645,22301.602,23632.043,25067.082
5026.60986328125,5298.031,5606.4844,5896.0596,6190.3296,6567.77
4382.52783203125,4603.561,4866.9375,5118.6885,5357.1562,5625.387
9170.234375,9702.653,10290.777,10877.771,11467.367,12141.58
4606.31884765625,4673.1787,4867.0703,4983.912,5098.7603,5219.548
3762.955322265625,3836.6265,3937.6702,4015.514,4092.9,4178.7974
4763.67138671875,4893.8228,5067.407,5208.4434,5347.093,5502.102
1018.1388549804688,1017.9428,1018.40845,1017.3857,1018.1684,1017.67725
3557.995849609375,3778.9556,4049.3342,4285.637,4504.8936,4799.7236
8003.431640625,8503.542,9111.543,9641.103,10132.89,10802.904
2864.58740234375,3041.8066,3258.6633,3447.145,3621.3743,3856.0298
